UF,Sexo,Idade,Anos de Estudo,Renda
Pará,Masculino,54,10,1000
Pará,Masculino,40,9,788
Pará,Masculino,54,1,788
Pará,Masculino,45,2,450
Pará,Masculino,55,8,450
Pará,Masculino,38,5,1250
Pará,Feminino,48,9,500
Pará,Masculino,41,2,1400
Pará,Masculino,40,3,500
Pará,Masculino,54,3,300
Pará,Masculino,43,16,1900
Pará,Feminino,77,1,0
Pará,Masculino,65,1,800
Pará,Masculino,42,1,1100
Pará,Masculino,65,1,400
Pará,Masculino,32,12,2300
Pará,Masculino,35,6,2000
Pará,Masculino,31,12,890
Pará,Masculino,56,5,790
Pará,Masculino,40,7,1500
Pará,Masculino,62,1,600
Pará,Masculino,29,11,1000
Pará,Masculino,31,5,1500
Pará,Masculino,60,9,250
Pará,Masculino,27,4,1250
Pará,Masculino,62,12,15648
Pará,Masculino,57,12,7000
Pará,Feminino,38,12,0
Pará,Masculino,36,8,1200
Pará,Feminino,88,1,0
Pará,Masculino,56,8,400
Pará,Masculino,22,11,300
Pará,Masculino,49,1,1000
Pará,Masculino,54,1,2000
Pará,Masculino,27,9,500
Pará,Masculino,22,9,500
Pará,Masculino,53,1,1200
Pará,Feminino,51,1,500
Pará,Masculino,45,1,788
Pará,Masculino,25,4,1000
Pará,Masculino,62,7,1000
Pará,Masculino,48,2,350
Pará,Masculino,37,10,300
Pará,Masculino,57,7,300
Pará,Masculino,30,12,1250
Pará,Masculino,34,12,788
Amapá,Masculino,42,4,700
Amapá,Feminino,69,6,700
Amapá,Masculino,24,12,1250
Amapá,Feminino,47,5,1000
Amapá,Masculino,53,7,1200
Amapá,Masculino,51,10,200
Amapá,Masculino,35,16,3500
Amapá,Masculino,40,16,3000
Amapá,Masculino,37,12,2300
Amapá,Masculino,60,5,788
Amapá,Masculino,33,15,5000
Amapá,Masculino,38,7,1000
Amapá,Feminino,31,8,788
Amapá,Masculino,54,8,2500
Amapá,Feminino,40,16,2364
Amapá,Feminino,50,10,788
Amapá,Feminino,33,16,2400
Amapá,Feminino,55,9,450
Amapá,Feminino,48,12,760
Amapá,Masculino,25,10,2000
Amapá,Feminino,60,12,2500
Amapá,Masculino,34,9,1700
Amapá,Feminino,41,12,1170
Amapá,Masculino,41,9,1000
Amapá,Masculino,34,10,700
Amapá,Masculino,37,16,6000
Amapá,Feminino,54,12,500
Amapá,Feminino,50,9,1700
Amapá,Feminino,42,16,1200
Amapá,Masculino,32,9,550
Amapá,Masculino,37,11,900
Amapá,Masculino,35,12,788
Amapá,Feminino,27,12,950
Amapá,Feminino,41,12,780
Amapá,Masculino,56,16,3500
Amapá,Masculino,36,8,500
Amapá,Masculino,49,6,800
Amapá,Masculino,52,9,1400
Amapá,Masculino,36,9,650
Amapá,Masculino,44,16,780
Amapá,Masculino,42,9,500
Amapá,Masculino,32,6,2325
Amapá,Masculino,27,11,3158
Amapá,Masculino,54,1,796
Amapá,Masculino,35,4,1170
Amapá,Masculino,30,9,1600
Amapá,Masculino,51,11,4780
Amapá,Masculino,40,5,1250
Amapá,Masculino,26,12,800
Amapá,Masculino,58,2,600
Tocantins,Masculino,61,4,0
Tocantins,Masculino,55,9,4500
Tocantins,Feminino,42,16,2000
Tocantins,Masculino,55,12,300
Tocantins,Masculino,25,12,4000
Tocantins,Feminino,35,12,900
Tocantins,Masculino,36,6,788
Tocantins,Feminino,44,4,2300
Tocantins,Masculino,48,4,788
Tocantins,Masculino,41,9,800
Tocantins,Masculino,31,9,500
Tocantins,Masculino,46,10,1200
Tocantins,Masculino,48,7,788
Tocantins,Feminino,30,5,788
Tocantins,Masculino,45,1,0
Tocantins,Masculino,40,1,0
Tocantins,Masculino,24,15,900
Tocantins,Feminino,62,9,788
Tocantins,Masculino,51,2,600
Tocantins,Masculino,28,4,2000
Tocantins,Feminino,74,1,200
Tocantins,Feminino,39,14,788
Tocantins,Feminino,47,16,3600
Tocantins,Feminino,35,12,788
Tocantins,Masculino,60,5,500
Tocantins,Masculino,43,12,550
Tocantins,Masculino,28,14,2300
Tocantins,Masculino,61,4,900
Tocantins,Feminino,30,12,500
Tocantins,Masculino,66,1,250
Tocantins,Feminino,72,1,0
Tocantins,Masculino,48,3,800
Tocantins,Feminino,35,12,788
Tocantins,Masculino,50,6,850
Tocantins,Masculino,50,1,0
Tocantins,Masculino,55,1,400
Tocantins,Masculino,63,5,0
Tocantins,Masculino,49,3,500
Tocantins,Masculino,59,1,800
Tocantins,Masculino,40,11,1114
Tocantins,Masculino,48,1,1500
Tocantins,Masculino,52,1,400
Tocantins,Masculino,45,12,7000
Tocantins,Feminino,50,1,788
Tocantins,Masculino,64,9,2000
Tocantins,Masculino,67,6,1576
Tocantins,Masculino,43,12,2465
Tocantins,Feminino,36,5,600
Tocantins,Feminino,38,5,120
Tocantins,Masculino,50,1,600
Tocantins,Masculino,38,5,600
Tocantins,Masculino,51,4,0
Tocantins,Feminino,64,6,0
Tocantins,Feminino,31,11,800
Tocantins,Masculino,19,12,788
Tocantins,Masculino,26,9,1200
Tocantins,Masculino,38,5,1700
Tocantins,Masculino,70,2,850
Tocantins,Masculino,66,1,788
Tocantins,Masculino,61,1,788
Tocantins,Masculino,35,12,1200
Tocantins,Masculino,32,12,1576
Tocantins,Masculino,35,16,1500
Tocantins,Masculino,30,9,1000
Tocantins,Masculino,44,3,1000
Tocantins,Masculino,23,12,788
Tocantins,Masculino,56,7,0
Tocantins,Feminino,54,12,788
Tocantins,Masculino,23,10,800
Tocantins,Masculino,35,4,788
Tocantins,Masculino,41,4,1500
Tocantins,Masculino,52,9,1600
Tocantins,Feminino,54,4,788
Tocantins,Masculino,32,12,1400
Tocantins,Feminino,35,6,900
Tocantins,Masculino,36,6,1100
Tocantins,Masculino,48,3,1070
Tocantins,Masculino,42,5,950
Tocantins,Masculino,38,12,1000
Tocantins,Masculino,51,12,1500
Tocantins,Masculino,62,2,940
Tocantins,Masculino,39,11,0
Tocantins,Masculino,62,1,0
Tocantins,Masculino,62,5,0
Tocantins,Masculino,59,2,300
Tocantins,Masculino,66,2,0
Tocantins,Masculino,43,10,788
Tocantins,Masculino,45,1,600
Tocantins,Feminino,28,16,788
Tocantins,Masculino,81,5,788
Tocantins,Masculino,29,12,1684
Tocantins,Masculino,54,1,700
Tocantins,Masculino,55,10,800
Tocantins,Masculino,64,1,600
Tocantins,Masculino,39,3,700
Tocantins,Masculino,50,4,600
Tocantins,Masculino,46,6,1100
Tocantins,Feminino,49,16,1400
Tocantins,Masculino,59,1,700
Tocantins,Masculino,31,9,2700
Tocantins,Masculino,52,1,788
Tocantins,Masculino,43,9,5000
Tocantins,Feminino,23,10,788
Tocantins,Masculino,38,6,500
Tocantins,Masculino,55,1,1200
Tocantins,Masculino,28,12,1500
Tocantins,Masculino,40,1,500
Tocantins,Masculino,65,3,200
Tocantins,Masculino,42,2,788
Tocantins,Feminino,60,7,788
Tocantins,Masculino,39,1,0
Tocantins,Masculino,50,5,1500
Tocantins,Masculino,35,12,800
Tocantins,Feminino,32,13,1000
Tocantins,Masculino,43,9,2000
Tocantins,Masculino,18,13,788
Tocantins,Masculino,52,5,1000
Tocantins,Feminino,41,5,550
Tocantins,Masculino,64,1,0
Tocantins,Masculino,54,12,0
Tocantins,Masculino,67,16,1900
Tocantins,Masculino,40,5,500
Tocantins,Masculino,49,4,1100
Tocantins,Masculino,56,8,700
Tocantins,Masculino,58,5,0
Tocantins,Feminino,45,16,3700
Tocantins,Masculino,28,14,3100
Tocantins,Masculino,45,9,3000
Tocantins,Masculino,27,9,2500
Tocantins,Masculino,34,9,788
Tocantins,Masculino,43,8,1500
Tocantins,Masculino,41,11,9580
Tocantins,Masculino,36,12,1600
Tocantins,Masculino,57,1,1200
Tocantins,Masculino,47,9,3500
Tocantins,Masculino,40,16,4100
Tocantins,Masculino,40,13,3000
Tocantins,Masculino,43,11,1500
Tocantins,Masculino,51,12,3000
Tocantins,Feminino,29,12,1300
Tocantins,Masculino,20,10,800
Tocantins,Masculino,49,12,1200
Tocantins,Masculino,23,12,1200
Tocantins,Masculino,57,4,788
Tocantins,Masculino,23,11,1600
Tocantins,Masculino,61,6,4000
Tocantins,Feminino,55,12,3500
Tocantins,Feminino,34,12,1500
Tocantins,Masculino,31,16,5000
Tocantins,Masculino,56,1,1000
Tocantins,Masculino,36,13,4000
Tocantins,Masculino,47,9,1000
Tocantins,Masculino,55,15,6500
Tocantins,Masculino,32,14,3500
Tocantins,Masculino,49,5,789
Tocantins,Masculino,46,16,2000
Tocantins,Feminino,27,14,1100
Tocantins,Feminino,54,16,3400
Tocantins,Feminino,45,11,280
Tocantins,Feminino,41,12,1800
Tocantins,Masculino,35,12,788
Tocantins,Masculino,49,5,1200
Tocantins,Feminino,30,12,788
Tocantins,Masculino,48,1,650
Maranhão,Feminino,39,14,1700
Maranhão,Masculino,34,16,2150
Maranhão,Masculino,42,1,0
Maranhão,Feminino,27,5,200
Maranhão,Masculino,68,1,0
Maranhão,Masculino,63,1,0
Maranhão,Feminino,59,2,0
Maranhão,Feminino,41,8,400
Maranhão,Masculino,63,5,0
Maranhão,Masculino,36,1,400
Maranhão,Feminino,79,3,0
Maranhão,Masculino,54,1,120
Maranhão,Masculino,42,2,0
Maranhão,Feminino,68,1,0
Maranhão,Masculino,29,9,840
Maranhão,Masculino,40,5,700
Maranhão,Feminino,35,7,600
Maranhão,Masculino,44,12,2136
Maranhão,Feminino,32,12,800
Maranhão,Masculino,27,7,170
Maranhão,Feminino,40,9,0
Maranhão,Feminino,47,9,0
Maranhão,Masculino,27,12,2200
Maranhão,Feminino,32,6,0
Maranhão,Feminino,46,11,724
Maranhão,Masculino,65,1,0
Maranhão,Masculino,45,9,3000
Maranhão,Masculino,54,1,0
Maranhão,Masculino,40,5,788
Maranhão,Masculino,51,1,400
Maranhão,Feminino,30,11,788
Maranhão,Feminino,60,1,50
Maranhão,Masculino,26,12,800
Maranhão,Feminino,28,17,300
Maranhão,Masculino,23,9,800
Maranhão,Masculino,30,3,250
Maranhão,Feminino,41,12,1200
Maranhão,Feminino,39,9,788
Maranhão,Masculino,32,8,600
Maranhão,Feminino,56,1,200
Maranhão,Masculino,52,5,1000
Maranhão,Masculino,42,12,3800
Maranhão,Feminino,27,16,788
Maranhão,Feminino,30,12,788
Maranhão,Feminino,72,1,300
Maranhão,Masculino,44,13,1000
Maranhão,Masculino,40,3,1200
Maranhão,Masculino,34,5,1000
Maranhão,Masculino,59,1,600
Maranhão,Masculino,59,5,200
Maranhão,Feminino,32,6,400
Maranhão,Masculino,24,7,500
Maranhão,Feminino,24,12,1000
Maranhão,Feminino,53,1,120
Maranhão,Masculino,48,1,0
Maranhão,Masculino,73,1,0
Maranhão,Masculino,41,1,0
Maranhão,Feminino,27,12,788
Maranhão,Masculino,39,1,190
Maranhão,Masculino,64,2,200
Maranhão,Masculino,85,3,350
Maranhão,Feminino,46,1,500
Maranhão,Masculino,25,12,400
Maranhão,Masculino,23,8,200
Maranhão,Feminino,49,1,80
Maranhão,Feminino,60,1,0
Maranhão,Masculino,38,3,150
Maranhão,Masculino,38,1,65
Maranhão,Masculino,47,1,45
Maranhão,Masculino,30,1,45
Maranhão,Feminino,28,6,80
Maranhão,Masculino,68,1,65
Maranhão,Masculino,44,1,400
Maranhão,Feminino,40,3,300
Maranhão,Feminino,27,1,400
Maranhão,Masculino,51,12,700
Maranhão,Feminino,29,12,0
Maranhão,Feminino,38,12,1000
Maranhão,Feminino,44,12,0
Maranhão,Masculino,34,2,900
Maranhão,Feminino,43,4,250
Maranhão,Feminino,40,12,480
Maranhão,Feminino,52,1,1600
Maranhão,Masculino,42,3,500
Maranhão,Feminino,22,11,850
Maranhão,Feminino,22,9,100
Maranhão,Masculino,28,6,0
Maranhão,Masculino,60,2,0
Maranhão,Feminino,39,5,280
Maranhão,Masculino,32,2,300
Maranhão,Masculino,54,4,0
Maranhão,Masculino,53,5,0
Maranhão,Masculino,63,1,0
Maranhão,Masculino,45,1,60
Maranhão,Masculino,31,5,200
Maranhão,Masculino,23,12,300
Maranhão,Masculino,56,9,1000
Maranhão,Masculino,55,1,850
Maranhão,Masculino,38,6,1500
Maranhão,Feminino,25,7,0
Maranhão,Masculino,46,1,0
Maranhão,Feminino,52,1,50
Maranhão,Masculino,61,2,250
Maranhão,Feminino,37,12,950
Maranhão,Masculino,48,1,0
Maranhão,Masculino,20,3,0
Maranhão,Masculino,68,2,0
Maranhão,Masculino,51,5,1500
Maranhão,Feminino,63,6,300
Maranhão,Masculino,40,12,5000
Maranhão,Masculino,31,12,800
Maranhão,Masculino,62,3,1200
Maranhão,Masculino,66,11,15000
Maranhão,Masculino,37,1,3200
Maranhão,Masculino,37,16,1500
Maranhão,Masculino,79,5,0
Maranhão,Masculino,24,12,600
Maranhão,Feminino,63,4,500
Maranhão,Feminino,58,9,1500
Maranhão,Masculino,35,6,788
Maranhão,Feminino,32,16,788
Maranhão,Masculino,69,1,0
Maranhão,Masculino,43,11,300
Maranhão,Feminino,65,3,788
Maranhão,Feminino,59,5,1000
Maranhão,Feminino,22,10,40
Maranhão,Feminino,52,1,80
Maranhão,Masculino,49,2,300
Maranhão,Masculino,52,1,250
Maranhão,Feminino,45,5,300
Maranhão,Masculino,49,2,200
Maranhão,Masculino,60,3,500
Maranhão,Feminino,66,1,200
Maranhão,Masculino,57,5,400
Maranhão,Feminino,53,16,1600
Maranhão,Feminino,58,1,100
Maranhão,Masculino,85,1,120
Maranhão,Masculino,64,12,788
Maranhão,Feminino,45,12,250
Maranhão,Feminino,47,12,500
Maranhão,Masculino,56,8,250
Maranhão,Feminino,57,1,0
Maranhão,Masculino,69,2,100
Maranhão,Masculino,40,4,788
Maranhão,Masculino,73,1,0
Maranhão,Masculino,37,1,600
Maranhão,Feminino,29,15,788
Maranhão,Masculino,52,1,600
Maranhão,Feminino,21,10,300
Maranhão,Masculino,52,5,0
Maranhão,Feminino,29,8,0
Maranhão,Feminino,53,4,650
Maranhão,Masculino,41,5,1200
Maranhão,Masculino,57,2,1000
Maranhão,Feminino,71,1,0
Maranhão,Feminino,31,5,100
Maranhão,Feminino,52,2,0
Maranhão,Masculino,33,7,0
Maranhão,Masculino,37,1,0
Maranhão,Masculino,33,4,160
Maranhão,Masculino,56,3,300
Maranhão,Masculino,54,1,300
Maranhão,Masculino,63,13,1214
Maranhão,Masculino,41,1,400
Maranhão,Masculino,53,1,350
Maranhão,Feminino,58,9,150
Maranhão,Feminino,66,5,0
Maranhão,Feminino,56,12,788
Maranhão,Masculino,32,3,400
Maranhão,Feminino,33,3,100
Maranhão,Feminino,22,12,788
Maranhão,Masculino,58,1,50
Maranhão,Masculino,69,4,0
Maranhão,Masculino,40,5,700
Maranhão,Masculino,60,3,800
Maranhão,Masculino,18,8,445
Maranhão,Masculino,49,1,0
Maranhão,Masculino,68,1,2000
Maranhão,Masculino,43,1,350
Maranhão,Masculino,51,1,400
Maranhão,Masculino,29,11,700
Maranhão,Masculino,28,3,300
Maranhão,Masculino,53,5,500
Maranhão,Masculino,65,5,150
Maranhão,Masculino,31,7,1000
Maranhão,Masculino,43,9,1200
Maranhão,Masculino,56,3,200
Maranhão,Masculino,59,1,500
Maranhão,Feminino,45,11,800
Maranhão,Feminino,23,12,215
Maranhão,Masculino,48,4,0
Maranhão,Masculino,63,2,1000
Maranhão,Feminino,69,3,0
Maranhão,Masculino,33,12,916
Maranhão,Masculino,52,12,1900
Maranhão,Masculino,47,12,500
Maranhão,Masculino,57,9,1000
Maranhão,Feminino,46,12,1400
Maranhão,Masculino,48,12,1200
Maranhão,Feminino,43,11,789
Maranhão,Masculino,30,12,870
Maranhão,Feminino,19,12,280
Maranhão,Feminino,28,16,500
Maranhão,Feminino,48,9,700
Maranhão,Masculino,51,15,3000
Maranhão,Feminino,45,12,1052
Maranhão,Masculino,38,12,1500
Maranhão,Feminino,35,12,900
Maranhão,Masculino,51,15,5000
Maranhão,Masculino,39,12,2500
Maranhão,Feminino,38,5,60
Maranhão,Feminino,56,9,180
Maranhão,Feminino,35,15,2100
Maranhão,Feminino,37,12,3000
Maranhão,Masculino,33,12,1500
Maranhão,Feminino,33,12,1700
Maranhão,Masculino,47,13,1000
Maranhão,Feminino,26,11,788
Maranhão,Masculino,53,5,900
Maranhão,Feminino,58,16,1576
Maranhão,Masculino,49,16,3000
Maranhão,Masculino,35,16,8000
Maranhão,Feminino,44,12,1200
Maranhão,Masculino,39,8,1000
Maranhão,Masculino,62,12,800
Maranhão,Feminino,70,1,788
Maranhão,Feminino,61,16,3000
Maranhão,Feminino,45,9,1200
Maranhão,Feminino,56,4,700
Maranhão,Masculino,43,5,788
Maranhão,Masculino,54,9,1500
Maranhão,Feminino,54,12,2250
Maranhão,Feminino,44,12,800
Maranhão,Masculino,24,8,900
Maranhão,Feminino,35,16,1026
Maranhão,Masculino,37,12,2200
Maranhão,Masculino,51,3,788
Maranhão,Feminino,52,5,300
Maranhão,Feminino,62,12,400
Maranhão,Feminino,60,12,789
Maranhão,Masculino,61,13,2000
Maranhão,Feminino,30,12,3000
Maranhão,Masculino,34,4,1180
Maranhão,Masculino,34,9,0
Maranhão,Feminino,46,12,500
Maranhão,Feminino,43,9,800
Maranhão,Feminino,43,4,140
Maranhão,Feminino,45,1,280
Maranhão,Masculino,34,1,320
Maranhão,Masculino,34,6,788
Maranhão,Masculino,42,8,1576
Maranhão,Masculino,18,10,544
Maranhão,Masculino,46,5,788
Maranhão,Feminino,42,7,100
Maranhão,Feminino,15,9,200
Maranhão,Feminino,68,1,0
Maranhão,Feminino,30,12,0
Maranhão,Masculino,69,1,100
Maranhão,Masculino,36,3,100
Maranhão,Masculino,55,4,100
Maranhão,Masculino,70,2,200
Maranhão,Masculino,42,12,1500
Maranhão,Feminino,64,1,0
Maranhão,Masculino,35,1,350
Maranhão,Masculino,58,12,1000
Maranhão,Masculino,42,12,1250
Maranhão,Feminino,30,10,100
Maranhão,Masculino,24,6,300
Maranhão,Masculino,55,3,100
Piauí,Feminino,32,3,788
Piauí,Masculino,51,5,1070
Piauí,Feminino,36,2,200
Piauí,Feminino,64,1,50
Piauí,Masculino,67,6,400
Piauí,Masculino,26,11,0
Piauí,Feminino,26,9,300
Piauí,Feminino,42,6,800
Piauí,Feminino,66,1,0
Piauí,Feminino,44,6,788
Piauí,Masculino,48,1,170
Piauí,Feminino,42,16,1014
Piauí,Masculino,28,1,100
Piauí,Feminino,30,16,400
Piauí,Masculino,25,7,900
Piauí,Masculino,42,2,500
Piauí,Masculino,53,5,300
Piauí,Masculino,63,1,280
Piauí,Masculino,68,1,0
Piauí,Masculino,60,4,0
Piauí,Feminino,85,5,0
Piauí,Feminino,25,9,500
Piauí,Masculino,41,8,700
Piauí,Masculino,44,4,0
Piauí,Masculino,38,9,0
Piauí,Masculino,51,12,2000
Piauí,Masculino,50,12,600
Piauí,Masculino,39,3,800
Piauí,Masculino,73,2,0
Piauí,Masculino,44,4,100
Piauí,Masculino,24,12,788
Piauí,Masculino,32,1,350
Piauí,Masculino,54,1,135
Piauí,Masculino,56,1,40
Piauí,Masculino,62,1,25
Piauí,Masculino,60,1,150
Piauí,Masculino,58,3,800
Piauí,Masculino,50,13,1100
Piauí,Feminino,82,4,0
Piauí,Feminino,59,16,1001
Piauí,Masculino,36,10,900
Piauí,Feminino,51,4,450
Piauí,Masculino,35,16,800
Piauí,Masculino,79,1,200
Piauí,Feminino,78,1,0
Piauí,Masculino,47,12,500
Piauí,Masculino,26,5,788
Piauí,Masculino,52,9,800
Piauí,Masculino,30,12,5000
Piauí,Masculino,32,3,1600
Piauí,Feminino,49,2,8
Piauí,Feminino,25,12,788
Piauí,Feminino,35,2,640
Piauí,Feminino,41,5,788
Piauí,Masculino,35,6,788
Piauí,Feminino,30,10,0
Piauí,Masculino,49,1,50
Piauí,Masculino,43,1,70
Piauí,Masculino,71,1,0
Piauí,Masculino,51,1,300
Piauí,Masculino,37,12,200
Piauí,Masculino,67,1,70
Piauí,Masculino,46,2,600
Piauí,Masculino,57,3,300
Piauí,Masculino,21,10,500
Piauí,Masculino,48,16,1400
Piauí,Masculino,38,5,900
Piauí,Masculino,44,1,788
Piauí,Feminino,41,7,500
Piauí,Feminino,50,12,788
Piauí,Masculino,35,6,500
Piauí,Masculino,62,1,600
Piauí,Masculino,49,7,788
Piauí,Masculino,33,1,200
Piauí,Masculino,32,12,788
Piauí,Feminino,37,16,3200
Piauí,Masculino,28,12,788
Piauí,Masculino,46,4,90
Piauí,Feminino,45,6,400
Piauí,Feminino,52,12,0
Piauí,Feminino,45,1,0
Piauí,Feminino,34,6,788
Piauí,Feminino,28,15,1070
Piauí,Feminino,55,5,150
Piauí,Feminino,49,12,360
Piauí,Masculino,64,1,450
Piauí,Feminino,62,1,0
Piauí,Masculino,36,12,0
Piauí,Feminino,45,7,60
Piauí,Feminino,55,3,0
Piauí,Feminino,49,9,90
Piauí,Masculino,58,5,0
Piauí,Masculino,48,5,700
Piauí,Masculino,52,5,200
Piauí,Masculino,31,12,1200
Piauí,Masculino,39,5,1400
Piauí,Feminino,46,10,850
Piauí,Feminino,34,9,1200
Piauí,Masculino,49,6,1000
Piauí,Masculino,64,8,788
Piauí,Masculino,35,12,1200
Piauí,Feminino,32,16,1400
Piauí,Masculino,36,16,1576
Piauí,Masculino,47,7,4500
Piauí,Masculino,56,5,500
Piauí,Masculino,34,14,1500
Piauí,Masculino,52,1,2000
Piauí,Feminino,35,12,300
Piauí,Masculino,39,16,4000
Piauí,Masculino,34,10,1200
Piauí,Masculino,35,8,2500
Piauí,Masculino,42,9,788
Piauí,Feminino,40,5,1500
Piauí,Masculino,46,12,1500
Piauí,Masculino,51,6,800
Piauí,Masculino,54,6,1100
Piauí,Masculino,30,16,3500
Piauí,Feminino,52,1,60
Piauí,Feminino,54,16,788
Piauí,Masculino,38,9,800
Piauí,Feminino,23,13,1586
Piauí,Masculino,59,6,788
Piauí,Masculino,53,12,1576
Piauí,Masculino,36,3,788
Piauí,Feminino,30,12,818
Piauí,Feminino,44,4,300
Piauí,Feminino,45,12,350
Piauí,Masculino,23,12,1000
Piauí,Feminino,48,3,400
Piauí,Masculino,25,8,788
Piauí,Masculino,69,1,300
Piauí,Feminino,38,12,900
Piauí,Feminino,36,16,1014
Piauí,Feminino,39,12,750
Piauí,Feminino,59,5,500
Piauí,Masculino,59,2,1500
Piauí,Masculino,56,1,1000
Piauí,Masculino,58,12,800
Piauí,Masculino,38,5,1500
Piauí,Masculino,43,11,880
Piauí,Masculino,62,1,50
Piauí,Masculino,39,12,2500
Piauí,Feminino,46,12,788
Piauí,Feminino,41,12,300
Piauí,Feminino,63,9,788
Piauí,Masculino,48,16,0
Piauí,Masculino,48,11,700
Piauí,Masculino,41,3,1000
Piauí,Masculino,61,3,0
Piauí,Feminino,37,12,600
Piauí,Masculino,44,1,1200
Ceará,Masculino,39,5,2000
Ceará,Masculino,62,1,788
Ceará,Feminino,49,1,400
Ceará,Masculino,19,11,788
Ceará,Masculino,32,12,2000
Ceará,Feminino,44,2,0
Ceará,Feminino,29,12,900
Ceará,Masculino,24,8,1200
Ceará,Feminino,39,4,1000
Ceará,Masculino,30,12,1200
Ceará,Masculino,28,12,1250
Ceará,Masculino,46,5,1200
Ceará,Masculino,36,4,880
Ceará,Feminino,54,16,2800
Ceará,Masculino,44,9,788
Ceará,Masculino,49,12,900
Ceará,Masculino,68,5,2400
Ceará,Masculino,39,3,2000
Ceará,Feminino,41,1,800
Ceará,Masculino,42,1,200
Ceará,Feminino,47,7,600
Ceará,Masculino,35,9,500
Ceará,Masculino,55,2,788
Ceará,Masculino,49,1,360
Ceará,Masculino,60,1,130
Ceará,Masculino,62,1,0
Ceará,Masculino,46,11,1110
Ceará,Masculino,44,7,800
Ceará,Feminino,41,9,800
Ceará,Masculino,57,16,7500
Ceará,Masculino,28,9,500
Ceará,Feminino,29,16,2000
Ceará,Masculino,43,12,1160
Ceará,Masculino,52,9,1800
Ceará,Masculino,28,12,788
Ceará,Feminino,51,12,1000
Ceará,Masculino,57,12,900
Ceará,Feminino,42,12,780
Ceará,Masculino,44,7,350
Ceará,Masculino,33,12,788
Ceará,Masculino,44,11,2000
Ceará,Masculino,46,5,788
Ceará,Masculino,36,16,5000
Ceará,Feminino,49,5,900
Ceará,Feminino,42,9,788
Ceará,Masculino,49,16,2600
Ceará,Masculino,29,16,2800
Ceará,Feminino,37,8,850
Ceará,Masculino,37,12,1200
Ceará,Masculino,55,9,1500
Ceará,Feminino,21,11,100
