UF,Sexo,Idade,Anos de Estudo,Renda
Sergipe,Masculino,34,14,1700
Sergipe,Feminino,39,15,2400
Sergipe,Masculino,36,12,1200
Sergipe,Masculino,37,10,400
Sergipe,Masculino,34,5,280
Sergipe,Masculino,26,5,560
Sergipe,Feminino,34,12,788
Sergipe,Masculino,31,3,1200
Sergipe,Masculino,56,1,400
Sergipe,Masculino,31,10,600
Sergipe,Masculino,43,4,480
Sergipe,Masculino,47,1,1025
Sergipe,Masculino,44,11,400
Sergipe,Feminino,51,4,0
Sergipe,Masculino,48,1,0
Sergipe,Masculino,34,1,190
Sergipe,Feminino,46,3,200
Sergipe,Masculino,44,9,40
Sergipe,Masculino,41,2,250
Sergipe,Masculino,33,12,900
Sergipe,Masculino,35,12,900
Sergipe,Masculino,50,1,500
Sergipe,Masculino,60,1,60
Sergipe,Masculino,86,1,0
Sergipe,Feminino,38,1,80
Sergipe,Masculino,25,12,800
Sergipe,Feminino,48,9,788
Sergipe,Masculino,42,3,1000
Sergipe,Masculino,39,12,788
Sergipe,Masculino,29,8,280
Sergipe,Masculino,22,6,120
Sergipe,Masculino,39,3,415
Sergipe,Masculino,49,1,640
Sergipe,Masculino,46,1,788
Sergipe,Masculino,38,1,300
Sergipe,Masculino,43,1,600
Sergipe,Masculino,49,1,50
Sergipe,Masculino,59,3,200
Sergipe,Masculino,36,2,350
Sergipe,Feminino,47,4,400
Sergipe,Masculino,20,6,150
Sergipe,Masculino,49,14,1200
Sergipe,Masculino,42,2,500
Sergipe,Masculino,43,16,350
Sergipe,Masculino,42,2,600
Sergipe,Masculino,24,8,1000
Sergipe,Masculino,41,10,150
Sergipe,Masculino,52,1,500
Sergipe,Masculino,47,1,300
Sergipe,Masculino,57,1,400
Sergipe,Masculino,36,1,350
Sergipe,Masculino,68,1,0
Sergipe,Masculino,49,1,600
Sergipe,Masculino,42,3,200
Sergipe,Masculino,42,6,700
Sergipe,Feminino,48,1,200
Sergipe,Masculino,51,1,1000
Sergipe,Masculino,42,3,200
Sergipe,Feminino,41,12,100
Sergipe,Feminino,59,1,0
Sergipe,Feminino,29,7,300
Sergipe,Masculino,60,1,200
Sergipe,Masculino,51,1,480
Sergipe,Feminino,38,4,0
Sergipe,Masculino,57,1,140
Sergipe,Masculino,45,1,450
Sergipe,Feminino,38,10,200
Sergipe,Masculino,63,2,100
Sergipe,Masculino,51,2,600
Sergipe,Masculino,53,1,200
Sergipe,Masculino,60,2,500
Sergipe,Masculino,36,11,300
Sergipe,Feminino,27,6,50
Sergipe,Masculino,58,1,825
Sergipe,Masculino,33,8,788
Sergipe,Masculino,51,1,500
Sergipe,Masculino,23,12,400
Sergipe,Feminino,53,1,788
Sergipe,Masculino,55,8,1500
Sergipe,Feminino,43,4,788
Sergipe,Feminino,20,12,1000
Sergipe,Feminino,35,8,900
Sergipe,Masculino,40,5,1200
Sergipe,Masculino,65,5,800
Sergipe,Feminino,52,16,3840
Sergipe,Masculino,26,12,1000
Sergipe,Feminino,40,10,788
Sergipe,Feminino,46,7,788
Sergipe,Masculino,59,5,3200
Sergipe,Masculino,34,10,900
Sergipe,Feminino,50,2,788
Sergipe,Masculino,39,12,798
Sergipe,Feminino,54,12,788
Sergipe,Masculino,46,14,1000
Sergipe,Feminino,63,2,1150
Sergipe,Masculino,44,5,400
Sergipe,Masculino,54,6,450
Sergipe,Masculino,46,12,2150
Sergipe,Masculino,52,16,6200
Sergipe,Feminino,47,12,788
Sergipe,Masculino,42,5,1500
Sergipe,Masculino,44,16,4205
Sergipe,Feminino,37,12,2630
Sergipe,Masculino,52,9,1200
Sergipe,Feminino,26,16,1800
Sergipe,Masculino,23,12,788
Sergipe,Masculino,35,12,1000
Sergipe,Masculino,36,11,1200
Sergipe,Masculino,21,11,800
Sergipe,Masculino,37,9,1000
Sergipe,Masculino,36,5,1200
Sergipe,Feminino,40,12,788
Sergipe,Feminino,67,12,10
Sergipe,Masculino,52,9,1250
Sergipe,Feminino,54,5,40
Sergipe,Feminino,53,4,0
Sergipe,Masculino,59,1,300
Sergipe,Masculino,39,6,800
Sergipe,Masculino,32,6,900
Sergipe,Masculino,40,6,788
Sergipe,Masculino,43,2,788
Sergipe,Masculino,45,3,788
Sergipe,Masculino,68,1,0
Sergipe,Masculino,36,4,850
Sergipe,Masculino,36,12,788
Sergipe,Masculino,34,2,90
Sergipe,Masculino,17,11,0
Sergipe,Masculino,45,6,840
Sergipe,Masculino,28,6,788
Sergipe,Masculino,63,2,130
Sergipe,Masculino,25,9,788
Sergipe,Masculino,62,3,0
Sergipe,Feminino,56,1,100
Sergipe,Masculino,63,12,0
Sergipe,Masculino,64,4,250
Sergipe,Masculino,24,6,788
Sergipe,Masculino,45,3,788
Sergipe,Masculino,71,3,400
Sergipe,Masculino,61,1,0
Sergipe,Masculino,42,4,788
Sergipe,Masculino,68,1,0
Sergipe,Masculino,48,1,0
Sergipe,Masculino,28,9,788
Sergipe,Masculino,20,6,788
Sergipe,Masculino,49,16,3600
Sergipe,Masculino,52,1,50
Sergipe,Masculino,24,12,788
Sergipe,Feminino,67,5,3000
Sergipe,Masculino,53,1,785
Sergipe,Masculino,60,1,370
Sergipe,Masculino,36,2,140
Sergipe,Masculino,25,8,600
Sergipe,Masculino,52,2,300
Sergipe,Masculino,55,1,700
Sergipe,Feminino,65,4,0
Sergipe,Masculino,23,5,788
Sergipe,Masculino,33,1,1000
Sergipe,Feminino,63,1,0
Sergipe,Masculino,64,1,0
Sergipe,Masculino,50,12,2200
Sergipe,Masculino,42,2,600
Sergipe,Masculino,45,16,1100
Sergipe,Masculino,41,5,120
Sergipe,Masculino,65,4,0
Sergipe,Masculino,60,5,0
Sergipe,Masculino,37,5,860
Sergipe,Masculino,38,6,788
Sergipe,Masculino,56,1,4000
Sergipe,Masculino,21,12,1006
Sergipe,Masculino,28,5,320
Sergipe,Masculino,50,1,480
Sergipe,Masculino,64,1,700
Sergipe,Feminino,56,7,120
Sergipe,Masculino,28,12,1100
Sergipe,Masculino,50,1,500
Sergipe,Masculino,35,4,960
Sergipe,Masculino,26,5,700
Sergipe,Masculino,38,9,400
Sergipe,Masculino,24,5,850
Sergipe,Masculino,48,3,788
Sergipe,Feminino,34,14,2500
Sergipe,Masculino,38,3,600
Sergipe,Masculino,45,4,2000
Sergipe,Masculino,52,1,350
Sergipe,Feminino,28,8,600
Sergipe,Masculino,37,12,700
Sergipe,Feminino,34,9,200
Sergipe,Masculino,23,12,360
Sergipe,Feminino,49,16,300
Sergipe,Masculino,63,1,150
Sergipe,Feminino,53,1,0
Sergipe,Masculino,30,7,600
Sergipe,Feminino,33,5,50
Sergipe,Masculino,63,1,0
Sergipe,Feminino,36,4,150
Sergipe,Masculino,33,4,500
Sergipe,Masculino,29,4,788
Sergipe,Masculino,51,1,360
Sergipe,Masculino,49,3,900
Sergipe,Feminino,59,1,0
Sergipe,Masculino,83,4,220
Sergipe,Feminino,55,4,0
Sergipe,Masculino,57,1,800
Sergipe,Masculino,46,1,1400
Sergipe,Masculino,43,1,290
Bahia,Feminino,71,1,0
Bahia,Masculino,59,6,3750
Bahia,Masculino,43,12,2300
Bahia,Masculino,56,4,1500
Bahia,Feminino,53,1,160
Bahia,Feminino,28,4,320
Bahia,Masculino,24,11,200
Bahia,Masculino,31,8,1000
Bahia,Masculino,61,2,1300
Bahia,Masculino,64,1,300
Bahia,Masculino,64,1,250
Bahia,Feminino,42,9,300
Bahia,Feminino,35,3,400
Bahia,Masculino,32,12,500
Bahia,Masculino,59,1,300
Bahia,Masculino,37,2,2000
Bahia,Masculino,41,1,200
Bahia,Masculino,26,7,350
Bahia,Masculino,36,10,800
Bahia,Feminino,70,1,0
Bahia,Feminino,36,16,2200
Bahia,Masculino,75,4,0
Bahia,Feminino,37,4,350
Bahia,Feminino,35,9,150
Bahia,Feminino,43,12,1200
Bahia,Feminino,53,13,444
Bahia,Masculino,34,12,400
Bahia,Masculino,44,6,788
Bahia,Masculino,32,12,800
Bahia,Masculino,59,5,840
Bahia,Masculino,38,12,1800
Bahia,Masculino,39,12,920
Bahia,Feminino,31,12,850
Bahia,Feminino,36,12,782
Bahia,Masculino,52,12,800
Bahia,Feminino,47,1,520
Bahia,Masculino,30,12,1700
Bahia,Feminino,34,9,600
Bahia,Masculino,40,9,1500
Bahia,Masculino,48,17,788
Bahia,Masculino,33,12,1700
Bahia,Masculino,42,12,2800
Bahia,Masculino,38,2,600
Bahia,Feminino,59,6,150
Bahia,Feminino,46,5,788
Bahia,Masculino,59,6,2500
Bahia,Masculino,60,1,150
Bahia,Masculino,63,5,500
Bahia,Masculino,58,1,800
Bahia,Masculino,51,16,7500
Bahia,Masculino,55,1,500
Bahia,Feminino,55,12,1180
Bahia,Feminino,49,3,80
Bahia,Masculino,81,1,100
Bahia,Feminino,55,5,250
Bahia,Masculino,67,1,700
Bahia,Masculino,78,1,200
Bahia,Masculino,21,11,280
Bahia,Masculino,39,1,200
Bahia,Masculino,45,1,600
Bahia,Feminino,53,1,0
Bahia,Masculino,46,1,80
Bahia,Masculino,54,1,120
Bahia,Masculino,79,1,100
Bahia,Feminino,72,7,0
Bahia,Masculino,51,9,1100
Bahia,Feminino,39,9,90
Bahia,Masculino,61,1,0
Bahia,Masculino,53,16,12000
Bahia,Masculino,39,1,600
Bahia,Masculino,53,1,35
Bahia,Masculino,23,12,1000
Bahia,Masculino,34,4,788
Bahia,Feminino,75,1,0
Bahia,Masculino,36,12,788
Bahia,Feminino,58,4,100
Bahia,Feminino,92,1,0
Bahia,Masculino,63,1,100
Bahia,Masculino,24,12,788
Bahia,Masculino,56,1,150
Bahia,Feminino,44,5,240
Bahia,Masculino,56,1,200
Bahia,Masculino,43,9,250
Bahia,Masculino,67,1,90
Bahia,Masculino,42,7,1000
Bahia,Masculino,50,12,4100
Bahia,Masculino,49,5,788
Bahia,Masculino,56,1,320
Bahia,Masculino,90,1,0
Bahia,Masculino,48,5,150
Bahia,Masculino,66,5,650
Bahia,Masculino,70,1,0
Bahia,Masculino,78,1,200
Bahia,Masculino,24,6,100
Bahia,Feminino,55,3,0
Bahia,Masculino,43,5,1400
Bahia,Masculino,45,9,1014
Bahia,Masculino,34,3,788
Bahia,Masculino,49,1,300
Bahia,Masculino,30,12,450
Bahia,Feminino,26,11,100
Bahia,Masculino,37,8,2000
Bahia,Masculino,55,3,800
Bahia,Masculino,38,3,300
Bahia,Masculino,63,3,350
Bahia,Masculino,44,1,300
Bahia,Masculino,56,1,700
Bahia,Masculino,88,1,250
Bahia,Masculino,56,1,600
Bahia,Feminino,49,1,0
Bahia,Masculino,46,1,380
Bahia,Masculino,46,4,850
Bahia,Masculino,51,7,800
Bahia,Feminino,38,16,788
Bahia,Feminino,43,4,200
Bahia,Masculino,27,13,900
Bahia,Masculino,34,12,788
Bahia,Masculino,55,3,150
Bahia,Masculino,77,2,50
Bahia,Masculino,20,8,150
Bahia,Masculino,51,2,800
Bahia,Masculino,66,1,500
Bahia,Masculino,36,5,250
Bahia,Masculino,71,1,350
Bahia,Masculino,29,4,800
Bahia,Masculino,52,1,200
Bahia,Masculino,55,4,300
Bahia,Masculino,21,12,660
Bahia,Masculino,60,1,400
Bahia,Feminino,43,9,788
Bahia,Feminino,41,4,50
Bahia,Masculino,26,6,800
Bahia,Masculino,55,9,300
Bahia,Masculino,42,4,500
Bahia,Masculino,35,3,350
Bahia,Feminino,23,12,800
Bahia,Masculino,41,6,788
Bahia,Masculino,53,12,800
Bahia,Masculino,58,8,0
Bahia,Feminino,45,5,788
Bahia,Masculino,33,12,1000
Bahia,Masculino,65,5,3000
Bahia,Masculino,30,16,2380
Bahia,Masculino,38,8,2000
Bahia,Feminino,21,12,1200
Bahia,Feminino,38,15,5000
Bahia,Masculino,42,12,2200
Bahia,Masculino,59,13,6000
Bahia,Masculino,38,4,1500
Bahia,Masculino,37,9,788
Bahia,Feminino,47,13,500
Bahia,Masculino,46,12,1800
Bahia,Masculino,23,11,950
Bahia,Masculino,30,12,1200
Bahia,Masculino,27,12,2500
Bahia,Masculino,31,16,900
Bahia,Feminino,39,12,150
Bahia,Masculino,28,11,1150
Bahia,Feminino,31,12,850
Bahia,Masculino,66,1,0
Bahia,Masculino,55,1,350
Bahia,Masculino,31,12,400
Bahia,Masculino,29,7,600
Bahia,Feminino,42,6,200
Bahia,Feminino,57,12,1400
Bahia,Masculino,37,8,788
Bahia,Masculino,39,9,200
Bahia,Feminino,43,10,150
Bahia,Masculino,41,4,300
Bahia,Masculino,42,5,0
Bahia,Masculino,34,7,150
Bahia,Feminino,51,8,200
Bahia,Feminino,42,9,250
Bahia,Masculino,71,1,750
Bahia,Masculino,39,8,1000
Bahia,Masculino,34,6,300
Bahia,Masculino,32,10,300
Bahia,Masculino,51,7,300
Bahia,Masculino,45,6,320
Bahia,Feminino,42,13,300
Bahia,Masculino,71,8,200
Bahia,Masculino,28,10,200
Bahia,Feminino,29,12,300
Bahia,Masculino,58,1,300
Bahia,Masculino,52,7,250
Bahia,Masculino,38,2,500
Bahia,Feminino,38,12,788
Bahia,Feminino,36,9,250
Bahia,Masculino,33,9,5000
Bahia,Masculino,61,2,0
Bahia,Masculino,64,5,1200
Bahia,Feminino,37,4,400
Bahia,Masculino,42,3,650
Bahia,Masculino,45,11,1200
Bahia,Masculino,49,9,1000
Bahia,Masculino,56,1,50
Bahia,Feminino,22,10,150
Bahia,Masculino,29,6,300
Bahia,Masculino,54,1,788
Bahia,Masculino,48,12,850
Bahia,Masculino,49,1,1000
Bahia,Masculino,36,5,450
Bahia,Masculino,61,1,300
Bahia,Feminino,36,5,150
Bahia,Feminino,58,1,0
Bahia,Masculino,48,3,400
Bahia,Masculino,60,17,200
Bahia,Feminino,49,3,788
Bahia,Feminino,37,3,0
Bahia,Masculino,60,4,300
Bahia,Feminino,39,16,2900
Bahia,Masculino,66,1,360
Bahia,Masculino,36,5,770
Bahia,Masculino,35,5,1145
Bahia,Masculino,67,1,220
Bahia,Masculino,46,2,840
Bahia,Masculino,48,3,1146
Bahia,Masculino,55,5,300
Bahia,Masculino,47,5,340
Bahia,Masculino,30,5,220
Bahia,Masculino,48,17,150
Bahia,Feminino,44,12,350
Bahia,Masculino,62,1,300
Bahia,Feminino,53,5,150
Bahia,Masculino,47,2,800
Bahia,Masculino,39,6,788
Bahia,Masculino,28,9,400
Bahia,Masculino,40,3,0
Bahia,Masculino,61,4,250
Bahia,Masculino,42,9,2000
Bahia,Masculino,38,6,500
Bahia,Masculino,45,6,350
Bahia,Masculino,54,1,1600
Bahia,Masculino,28,12,1000
Bahia,Masculino,39,4,700
Bahia,Masculino,33,1,350
Bahia,Masculino,37,5,600
Bahia,Masculino,60,1,700
Bahia,Masculino,36,12,700
Bahia,Masculino,48,1,200
Bahia,Masculino,37,1,1350
Bahia,Masculino,44,12,1225
Bahia,Masculino,34,5,788
Bahia,Masculino,40,16,1500
Bahia,Masculino,43,13,3800
Bahia,Masculino,58,1,985
Bahia,Masculino,33,11,1405
Bahia,Masculino,48,10,2015
Bahia,Masculino,50,7,400
Bahia,Masculino,32,12,1250
Bahia,Masculino,54,4,788
Bahia,Masculino,56,1,300
Bahia,Masculino,59,4,150
Bahia,Feminino,62,5,150
Bahia,Masculino,53,12,10000
Bahia,Masculino,54,12,8123
Bahia,Masculino,41,5,4000
Bahia,Feminino,56,9,300
Bahia,Masculino,57,1,500
Bahia,Feminino,52,4,300
Bahia,Masculino,29,8,790
Bahia,Feminino,34,12,150
Bahia,Masculino,36,4,600
Bahia,Masculino,43,6,3000
Bahia,Masculino,28,1,800
Bahia,Masculino,58,12,0
Bahia,Masculino,55,3,400
Bahia,Masculino,49,12,300
Bahia,Masculino,67,3,0
Bahia,Feminino,47,1,80
Bahia,Masculino,27,3,400
Bahia,Masculino,32,4,300
Bahia,Masculino,34,5,400
Bahia,Masculino,33,6,400
Bahia,Masculino,53,5,0
Bahia,Feminino,41,4,0
Bahia,Masculino,31,6,0
Bahia,Masculino,38,12,998
Bahia,Feminino,51,12,788
Bahia,Masculino,51,12,2700
Bahia,Masculino,24,4,400
Bahia,Masculino,27,6,900
Bahia,Feminino,42,17,0
Bahia,Masculino,31,10,300
Bahia,Masculino,21,4,200
Bahia,Feminino,40,12,0
Bahia,Masculino,41,12,1800
Bahia,Masculino,51,4,1000
Bahia,Masculino,46,16,4000
Bahia,Masculino,42,1,200
Bahia,Feminino,37,6,500
Bahia,Masculino,59,4,100
Bahia,Masculino,53,3,150
Bahia,Feminino,33,10,400
Bahia,Masculino,33,10,1200
Bahia,Feminino,31,15,788
Bahia,Masculino,25,5,300
Bahia,Masculino,46,12,100
Bahia,Masculino,53,1,200
Bahia,Masculino,53,8,200
Bahia,Masculino,55,1,200
Bahia,Feminino,40,12,600
Bahia,Masculino,25,12,680
Bahia,Feminino,28,12,789
Bahia,Masculino,67,9,400
Bahia,Masculino,40,12,3000
Bahia,Feminino,65,12,1576
Bahia,Masculino,62,7,1600
Bahia,Masculino,53,12,2500
Bahia,Feminino,32,15,965
Bahia,Masculino,58,12,4000
Bahia,Masculino,55,12,6000
Bahia,Masculino,27,12,1600
Bahia,Masculino,29,12,5060
Bahia,Masculino,60,7,300
Bahia,Masculino,39,6,3000
Bahia,Masculino,55,6,1200
Bahia,Masculino,48,8,1800
Bahia,Feminino,31,10,788
Bahia,Masculino,48,15,1500
Bahia,Masculino,52,9,1800
Bahia,Masculino,48,15,1800
Bahia,Masculino,48,12,3500
Bahia,Feminino,55,6,1576
Bahia,Masculino,56,1,2700
Bahia,Masculino,34,9,2000
Bahia,Feminino,78,7,1000
Bahia,Masculino,36,12,3400
Bahia,Masculino,46,12,4000
Bahia,Feminino,50,12,360
Bahia,Masculino,58,5,3000
Bahia,Feminino,35,12,450
Bahia,Masculino,38,12,2000
Bahia,Feminino,39,16,1100
Bahia,Masculino,26,12,2800
Bahia,Masculino,38,13,2250
Bahia,Masculino,51,8,1500
Bahia,Masculino,45,12,1400
Bahia,Masculino,30,16,3990
Bahia,Feminino,54,16,2800
Bahia,Masculino,30,12,4000
Bahia,Feminino,20,12,350
Bahia,Masculino,38,5,788
Bahia,Masculino,34,9,1200
Bahia,Feminino,18,5,700
Bahia,Feminino,45,9,150
Bahia,Feminino,32,12,788
Bahia,Masculino,69,4,130
Bahia,Masculino,61,6,700
Bahia,Masculino,40,11,1200
Bahia,Feminino,59,9,300
Bahia,Masculino,51,4,800
Bahia,Masculino,34,12,2300
Bahia,Masculino,54,16,1576
Bahia,Masculino,28,12,3000
Bahia,Feminino,26,14,1000
Bahia,Masculino,32,12,2779
Bahia,Masculino,43,12,2400
Bahia,Masculino,54,12,6000
Bahia,Masculino,34,12,2800
Bahia,Feminino,34,16,830
Bahia,Feminino,31,13,2900
Bahia,Feminino,48,16,1200
Bahia,Masculino,43,12,4400
Bahia,Masculino,34,12,900
Bahia,Feminino,65,9,200
Bahia,Masculino,55,9,2000
Bahia,Masculino,52,1,1300
Bahia,Masculino,33,12,1300
Bahia,Masculino,25,12,1100
Bahia,Feminino,37,1,1250
Bahia,Feminino,28,16,2600
Bahia,Masculino,35,12,2700
Bahia,Feminino,45,12,150
Bahia,Masculino,55,1,200
Bahia,Masculino,45,12,1200
Bahia,Masculino,40,1,788
Bahia,Masculino,28,12,2000
Bahia,Feminino,28,12,1600
Bahia,Masculino,21,6,819
Bahia,Masculino,43,7,788
Bahia,Feminino,46,11,800
Bahia,Masculino,34,12,3100
Bahia,Masculino,36,12,3800
Bahia,Masculino,52,4,1000
Bahia,Feminino,50,16,200
Bahia,Masculino,20,7,800
Bahia,Masculino,27,6,1200
Bahia,Masculino,22,8,750
Bahia,Masculino,51,5,1400
Bahia,Feminino,39,4,788
Bahia,Feminino,35,12,1200
Bahia,Feminino,46,7,1400
Bahia,Masculino,38,12,200
Bahia,Feminino,29,6,788
Bahia,Feminino,65,9,560
Bahia,Masculino,56,5,200
Bahia,Masculino,40,8,800
Bahia,Masculino,22,5,900
Bahia,Masculino,44,14,3000
Bahia,Masculino,30,5,824
Bahia,Feminino,60,2,400
Bahia,Masculino,31,12,800
Bahia,Masculino,56,9,1300
Bahia,Feminino,41,12,300
Bahia,Masculino,24,11,900
Bahia,Feminino,22,11,800
Bahia,Masculino,29,12,1200
Bahia,Masculino,51,5,1650
Bahia,Masculino,35,11,700
Bahia,Feminino,32,12,987
Bahia,Masculino,46,1,300
Bahia,Masculino,52,1,2000
Bahia,Masculino,39,4,788
Bahia,Masculino,44,12,1200
Bahia,Feminino,33,8,788
Bahia,Masculino,66,1,300
Bahia,Masculino,37,6,1200
Bahia,Masculino,34,9,1400
Bahia,Feminino,23,6,788
Bahia,Masculino,54,12,1500
Bahia,Masculino,42,12,1200
Bahia,Feminino,45,12,5000
Bahia,Masculino,23,12,300
Bahia,Masculino,67,2,788
Bahia,Masculino,37,9,400
Bahia,Masculino,45,2,500
Bahia,Masculino,42,5,280
Bahia,Masculino,48,5,1400
Bahia,Masculino,67,9,800
Bahia,Masculino,46,1,60
Bahia,Masculino,54,5,85
Bahia,Feminino,57,1,200
Bahia,Masculino,54,1,250
Bahia,Masculino,52,1,1500
Bahia,Masculino,46,1,500
Bahia,Masculino,55,1,35
Bahia,Masculino,35,7,600
Bahia,Masculino,57,5,500
Bahia,Masculino,48,1,15
Bahia,Feminino,58,5,0
Bahia,Masculino,74,1,340
Bahia,Masculino,39,3,140
Bahia,Masculino,66,1,0
Bahia,Masculino,28,9,250
Bahia,Masculino,43,5,1400
Bahia,Feminino,40,1,200
Bahia,Masculino,25,8,150
Bahia,Masculino,41,5,270
Bahia,Masculino,28,4,400
Bahia,Feminino,57,1,200
Bahia,Feminino,37,3,1000
Bahia,Masculino,29,6,1200
Bahia,Feminino,47,12,1400
Bahia,Feminino,66,9,920
Bahia,Masculino,31,9,2000
Bahia,Masculino,69,6,0
Bahia,Feminino,48,12,800
Bahia,Masculino,49,12,1200
Bahia,Masculino,48,6,577
Bahia,Masculino,46,6,900
Bahia,Masculino,41,6,1700
Bahia,Masculino,24,12,970
Bahia,Feminino,35,10,400
Bahia,Feminino,37,2,788
Bahia,Feminino,35,12,788
Bahia,Feminino,54,7,50
Bahia,Masculino,30,7,815
Bahia,Masculino,56,9,1000
Bahia,Masculino,27,7,750
Bahia,Masculino,49,1,350
Bahia,Masculino,68,1,100
Bahia,Feminino,45,12,500
Bahia,Masculino,50,12,1900
Bahia,Masculino,50,8,1200
Bahia,Feminino,38,12,790
Bahia,Masculino,38,12,600
Bahia,Feminino,37,12,1100
Bahia,Masculino,63,6,900
Bahia,Feminino,40,12,300
Bahia,Feminino,54,11,788
Bahia,Feminino,39,12,350
Bahia,Masculino,49,1,788
Bahia,Feminino,26,12,950
Bahia,Feminino,40,1,300
Bahia,Masculino,38,7,900
Bahia,Masculino,39,1,2000
Bahia,Masculino,34,16,1300
Bahia,Feminino,51,9,500
Bahia,Masculino,26,12,788
Bahia,Masculino,58,1,1500
Bahia,Masculino,49,7,788
Bahia,Masculino,39,8,1200
Bahia,Masculino,26,6,788
Bahia,Masculino,21,7,788
Bahia,Masculino,42,10,788
Bahia,Feminino,29,1,500
Bahia,Feminino,35,10,150
Bahia,Masculino,61,1,788
Bahia,Masculino,39,3,350
Bahia,Masculino,75,5,150
Bahia,Masculino,50,1,0
Bahia,Masculino,30,8,1800
Bahia,Masculino,23,6,900
Bahia,Masculino,36,9,930
Bahia,Masculino,39,1,1300
Bahia,Masculino,50,4,2500
Bahia,Masculino,31,8,1413
Bahia,Feminino,36,2,150
Bahia,Masculino,38,16,1500
Bahia,Feminino,52,10,1200
Bahia,Feminino,52,12,788
Bahia,Masculino,37,7,1200
Bahia,Masculino,36,12,1600
Bahia,Masculino,19,9,1200
Bahia,Masculino,51,1,650
Bahia,Feminino,38,12,1200
Bahia,Feminino,51,5,2000
Bahia,Feminino,45,15,1600
Bahia,Masculino,27,10,788
Bahia,Masculino,52,5,788
Bahia,Masculino,30,16,788
Bahia,Masculino,49,12,600
Bahia,Masculino,58,1,650
Bahia,Masculino,67,1,400
Bahia,Masculino,54,1,400
Bahia,Masculino,55,9,500
Bahia,Masculino,41,4,350
Bahia,Masculino,65,3,800
Bahia,Masculino,45,1,420
Bahia,Masculino,35,2,400
Bahia,Masculino,49,3,450
Bahia,Masculino,38,2,360
Bahia,Masculino,66,1,350
Bahia,Masculino,37,3,400
Bahia,Masculino,52,5,600
Bahia,Feminino,43,12,300
Bahia,Feminino,43,3,120
Bahia,Feminino,32,6,150
Bahia,Feminino,45,16,3025
Bahia,Masculino,71,1,1150
Bahia,Masculino,36,3,788
Bahia,Masculino,40,1,200
Bahia,Masculino,61,6,750
Bahia,Feminino,42,6,400
Bahia,Feminino,32,13,780
Bahia,Masculino,34,3,788
Bahia,Masculino,32,12,3000
Bahia,Masculino,21,12,750
Bahia,Masculino,36,12,1000
Bahia,Masculino,42,4,788
Bahia,Masculino,29,9,788
Bahia,Masculino,31,6,788
Bahia,Masculino,47,1,788
Bahia,Masculino,34,12,5000
Bahia,Feminino,69,1,20
Bahia,Masculino,36,12,500
Bahia,Masculino,44,9,1182
Bahia,Masculino,38,2,788
Bahia,Feminino,39,8,788
Bahia,Feminino,47,11,400
Bahia,Feminino,23,12,600
Bahia,Masculino,29,12,960
Bahia,Feminino,61,16,900
Bahia,Masculino,27,12,814
Bahia,Masculino,47,12,800
Bahia,Masculino,43,12,2500
Bahia,Masculino,57,1,788
Bahia,Masculino,58,1,788
Bahia,Masculino,38,1,185
Bahia,Masculino,55,6,400
Bahia,Feminino,49,1,400
Bahia,Masculino,55,3,800
Bahia,Feminino,41,5,0
Bahia,Masculino,75,1,300
Bahia,Masculino,22,12,1000
Bahia,Masculino,30,5,460
Bahia,Masculino,46,1,300
Bahia,Masculino,60,1,580
Bahia,Masculino,33,12,1200
Bahia,Masculino,29,5,1200
Bahia,Masculino,39,12,5000
Bahia,Feminino,60,1,500
Bahia,Feminino,52,1,788
Bahia,Masculino,21,7,788
Bahia,Masculino,60,1,180
Bahia,Feminino,40,12,788
Bahia,Feminino,43,9,788
Bahia,Feminino,58,1,100
Bahia,Masculino,47,8,1500
Bahia,Masculino,32,12,1300
Bahia,Masculino,57,9,1100
Bahia,Masculino,19,10,1400
Bahia,Masculino,60,1,1000
Bahia,Feminino,19,9,200
Bahia,Masculino,26,4,800
Bahia,Masculino,43,5,1000
Bahia,Masculino,50,10,2500
Bahia,Masculino,38,16,1576
Bahia,Feminino,52,12,788
Bahia,Feminino,46,8,150
Bahia,Masculino,54,5,788
Bahia,Masculino,45,12,1200
Bahia,Masculino,31,12,2300
Bahia,Masculino,34,12,1300
Bahia,Masculino,32,7,1200
Bahia,Feminino,43,12,2000
Bahia,Feminino,45,16,1500
Bahia,Masculino,29,12,1800
Bahia,Masculino,50,3,1200
Bahia,Masculino,67,1,1200
Bahia,Masculino,43,4,1200
Bahia,Masculino,54,6,580
Bahia,Masculino,37,3,125
Bahia,Masculino,29,3,360
Bahia,Masculino,56,4,800
Bahia,Feminino,38,4,788
Bahia,Masculino,29,12,888
Bahia,Feminino,49,4,460
Bahia,Masculino,27,5,788
Bahia,Feminino,56,2,0
Bahia,Masculino,67,3,640
Bahia,Masculino,47,1,400
Bahia,Masculino,49,1,800
Bahia,Masculino,34,12,788
Bahia,Masculino,51,5,788
Bahia,Masculino,33,9,1576
Bahia,Masculino,55,9,1000
Bahia,Masculino,50,8,1300
Bahia,Masculino,61,1,80
Bahia,Feminino,71,1,0
Bahia,Masculino,46,12,1000
Bahia,Masculino,47,12,2300
Bahia,Masculino,43,12,0
Bahia,Masculino,58,1,300
Bahia,Masculino,69,1,500
Bahia,Masculino,88,1,0
Bahia,Masculino,28,9,788
Bahia,Masculino,56,6,350
Bahia,Masculino,32,11,800
