UF,Sexo,Idade,Anos de Estudo,Renda
Rondônia,Masculino,28,8,1500
Rondônia,Masculino,64,6,1800
Rondônia,Masculino,44,16,1024
Rondônia,Masculino,32,12,4000
Rondônia,Masculino,50,16,5000
Rondônia,Masculino,48,3,788
Rondônia,Masculino,36,9,2400
Rondônia,Masculino,35,5,6000
Rondônia,Masculino,49,9,788
Rondônia,Masculino,37,8,1200
Rondônia,Masculino,33,5,1000
Rondônia,Masculino,30,16,1400
Rondônia,Masculino,21,12,1490
Rondônia,Masculino,38,6,1300
Rondônia,Masculino,33,5,1250
Rondônia,Masculino,35,8,1500
Rondônia,Masculino,32,16,10000
Rondônia,Masculino,40,5,1200
Rondônia,Masculino,33,12,1500
Rondônia,Masculino,41,13,1000
Rondônia,Masculino,76,5,3000
Rondônia,Masculino,54,12,4500
Rondônia,Masculino,57,6,1500
Rondônia,Masculino,65,16,7500
Rondônia,Masculino,43,12,3000
Rondônia,Masculino,41,5,1200
Rondônia,Masculino,44,11,3000
Rondônia,Masculino,49,3,1200
Rondônia,Masculino,50,5,788
Rondônia,Masculino,40,6,6000
Rondônia,Masculino,36,1,800
Rondônia,Masculino,30,9,1100
Rondônia,Masculino,43,12,1300
Rondônia,Masculino,47,12,3000
Rondônia,Masculino,43,12,4000
Rondônia,Masculino,34,12,788
Rondônia,Masculino,26,17,1200
Rondônia,Masculino,25,12,1500
Rondônia,Masculino,35,9,1300
Rondônia,Masculino,44,16,788
Rondônia,Masculino,20,11,1000
Rondônia,Masculino,34,4,1070
Rondônia,Masculino,40,14,850
Rondônia,Masculino,51,1,800
Rondônia,Masculino,34,9,788
Rondônia,Masculino,32,12,1000
Rondônia,Masculino,41,13,3000
Rondônia,Masculino,43,13,1200
Rondônia,Masculino,41,5,1200
Rondônia,Masculino,26,12,1200
Rondônia,Masculino,54,3,850
Rondônia,Masculino,34,8,800
Rondônia,Masculino,42,1,1000
Rondônia,Masculino,37,6,850
Rondônia,Masculino,41,5,800
Rondônia,Masculino,36,7,300
Rondônia,Masculino,43,4,1782
Rondônia,Masculino,37,10,1500
Rondônia,Masculino,58,1,600
Rondônia,Masculino,54,1,400
Rondônia,Masculino,27,8,1600
Rondônia,Masculino,34,4,1300
Rondônia,Masculino,30,12,800
Rondônia,Masculino,39,5,1500
Rondônia,Masculino,31,16,1500
Rondônia,Masculino,50,2,700
Rondônia,Masculino,68,3,0
Rondônia,Masculino,53,5,1350
Rondônia,Masculino,49,16,1000
Rondônia,Masculino,30,12,520
Rondônia,Masculino,61,5,2000
Rondônia,Masculino,55,1,800
Rondônia,Masculino,35,5,450
Rondônia,Masculino,41,4,500
Rondônia,Masculino,50,3,800
Rondônia,Masculino,45,16,800
Rondônia,Masculino,27,12,1000
Rondônia,Masculino,54,4,788
Rondônia,Masculino,46,16,1300
Rondônia,Masculino,50,8,2000
Rondônia,Masculino,36,6,1000
Rondônia,Masculino,35,12,3000
Rondônia,Masculino,50,1,700
Rondônia,Masculino,49,6,1000
Rondônia,Masculino,45,9,700
Rondônia,Masculino,41,9,1000
Rondônia,Masculino,48,7,1260
Rondônia,Masculino,33,3,700
Rondônia,Masculino,58,16,4500
Rondônia,Masculino,47,12,4800
Rondônia,Masculino,67,2,788
Rondônia,Masculino,33,12,1578
Rondônia,Masculino,62,4,600
Rondônia,Masculino,23,6,788
Rondônia,Masculino,38,4,3000
Rondônia,Masculino,47,7,900
Rondônia,Masculino,28,8,788
Rondônia,Masculino,36,7,750
Rondônia,Masculino,45,9,900
Rondônia,Masculino,35,6,500
Rondônia,Masculino,48,2,600
Rondônia,Masculino,37,4,800
Rondônia,Masculino,42,6,1000
Rondônia,Masculino,59,2,300
Rondônia,Masculino,51,4,800
Rondônia,Masculino,32,4,400
Rondônia,Masculino,49,12,788
Rondônia,Masculino,37,7,500
Rondônia,Masculino,24,10,1500
Rondônia,Masculino,55,9,1000
Rondônia,Masculino,37,4,1100
Rondônia,Masculino,26,12,1000
Rondônia,Masculino,43,4,900
Rondônia,Masculino,40,5,1500
Rondônia,Masculino,34,3,250
Rondônia,Masculino,34,3,200
Rondônia,Masculino,28,6,1200
Rondônia,Masculino,54,5,1500
Rondônia,Masculino,36,12,800
Rondônia,Masculino,41,12,1000
Rondônia,Masculino,37,12,1000
Rondônia,Masculino,36,12,1200
Rondônia,Masculino,33,8,5000
Rondônia,Masculino,60,1,788
Rondônia,Masculino,48,1,800
Rondônia,Masculino,28,16,7000
Rondônia,Masculino,76,3,2500
Rondônia,Masculino,44,3,500
Rondônia,Masculino,37,15,4200
Rondônia,Masculino,40,12,2000
Rondônia,Masculino,26,7,1200
Rondônia,Masculino,25,12,1100
Rondônia,Masculino,68,1,1200
Rondônia,Masculino,50,1,1000
Rondônia,Masculino,27,8,500
Rondônia,Masculino,36,5,500
Rondônia,Masculino,57,1,300
Rondônia,Masculino,58,5,800
Rondônia,Masculino,26,5,500
Rondônia,Masculino,84,9,1500
Rondônia,Masculino,56,6,1000
Rondônia,Masculino,33,4,900
Rondônia,Masculino,40,9,1100
Rondônia,Masculino,42,5,400
Rondônia,Masculino,38,12,1050
Rondônia,Masculino,36,12,788
Rondônia,Masculino,32,3,600
Rondônia,Masculino,45,5,2000
Rondônia,Masculino,26,5,788
Rondônia,Masculino,49,13,1350
Rondônia,Masculino,53,1,1600
Rondônia,Masculino,46,4,500
Rondônia,Masculino,57,6,2500
Rondônia,Masculino,51,5,0
Rondônia,Masculino,20,12,800
Rondônia,Masculino,47,16,400
Rondônia,Masculino,53,16,2700
Rondônia,Masculino,50,2,800
Rondônia,Masculino,69,4,278
Rondônia,Masculino,56,4,0
Rondônia,Masculino,64,6,104
Rondônia,Masculino,33,12,1500
Rondônia,Masculino,58,3,3000
Rondônia,Masculino,55,1,1125
Rondônia,Masculino,85,3,0
Rondônia,Masculino,48,5,950
Rondônia,Masculino,75,1,200
Rondônia,Masculino,41,16,990
Rondônia,Masculino,32,12,1500
Rondônia,Masculino,55,3,800
Rondônia,Masculino,41,5,500
Rondônia,Masculino,20,12,350
Rondônia,Masculino,45,1,777
Rondônia,Masculino,39,1,1000
Rondônia,Masculino,53,1,1500
Rondônia,Masculino,43,9,1500
Rondônia,Masculino,61,4,0
Rondônia,Masculino,39,10,0
Rondônia,Masculino,51,5,1000
Rondônia,Masculino,46,7,375
Rondônia,Masculino,21,12,1500
Rondônia,Masculino,41,5,1000
Rondônia,Masculino,57,1,650
Rondônia,Masculino,45,9,10000
Rondônia,Masculino,45,9,2000
Rondônia,Masculino,47,12,2500
Rondônia,Masculino,36,4,3450
Rondônia,Masculino,56,4,400
Rondônia,Masculino,49,9,2500
Rondônia,Masculino,35,9,6000
Rondônia,Masculino,37,9,1800
Rondônia,Masculino,33,9,1500
Rondônia,Masculino,28,12,600
Rondônia,Masculino,31,12,500
Rondônia,Masculino,49,9,10000
Rondônia,Masculino,28,9,700
Rondônia,Masculino,71,9,1500
Rondônia,Masculino,29,12,2500
Rondônia,Masculino,38,5,1500
Rondônia,Masculino,44,3,2500
Rondônia,Masculino,38,7,1200
Rondônia,Masculino,56,5,1500
Rondônia,Masculino,77,3,3000
Rondônia,Masculino,42,6,1300
Rondônia,Masculino,33,5,1000
Rondônia,Masculino,63,5,2000
Rondônia,Masculino,34,5,500
Rondônia,Masculino,56,5,1200
Rondônia,Masculino,78,1,800
Rondônia,Masculino,29,8,3000
Rondônia,Masculino,42,6,1000
Rondônia,Masculino,29,12,1500
Rondônia,Masculino,40,9,800
Rondônia,Masculino,31,8,500
Rondônia,Masculino,59,5,2000
Rondônia,Masculino,55,2,1800
Rondônia,Masculino,41,7,1500
Rondônia,Masculino,59,3,600
Rondônia,Masculino,49,12,1500
Rondônia,Masculino,65,3,1200
Rondônia,Masculino,20,5,788
Rondônia,Masculino,35,9,1300
Rondônia,Masculino,39,3,2000
Rondônia,Masculino,31,9,2000
Rondônia,Masculino,39,13,2300
Rondônia,Masculino,50,4,5000
Rondônia,Masculino,22,12,1000
Rondônia,Masculino,57,5,600
Rondônia,Masculino,48,2,1200
Rondônia,Masculino,57,3,1500
Rondônia,Masculino,31,12,1400
Rondônia,Masculino,43,3,1500
Rondônia,Masculino,48,7,1200
Rondônia,Masculino,42,4,788
Rondônia,Masculino,36,2,950
Rondônia,Masculino,48,8,2600
Rondônia,Masculino,37,6,788
Rondônia,Masculino,48,8,788
Rondônia,Masculino,61,2,500
Rondônia,Masculino,31,12,400
Rondônia,Masculino,52,6,950
Rondônia,Masculino,79,1,2500
Rondônia,Masculino,54,6,1500
Rondônia,Masculino,40,5,1000
Rondônia,Masculino,32,6,750
Rondônia,Masculino,30,12,2700
Rondônia,Masculino,33,3,1500
Rondônia,Masculino,31,4,1170
Rondônia,Masculino,51,4,1200
Rondônia,Masculino,45,9,1300
Rondônia,Masculino,32,12,3800
Rondônia,Masculino,50,1,1500
Rondônia,Masculino,52,5,5000
Rondônia,Masculino,27,12,1500
Rondônia,Masculino,30,6,1600
Rondônia,Masculino,39,7,1300
Rondônia,Masculino,28,2,1000
Rondônia,Masculino,55,5,1800
Rondônia,Masculino,53,3,785
Rondônia,Masculino,25,11,1075
Rondônia,Masculino,27,3,700
Rondônia,Masculino,39,1,450
Rondônia,Masculino,15,6,400
Rondônia,Masculino,41,11,7000
Rondônia,Masculino,50,12,4000
Rondônia,Masculino,38,16,9800
Rondônia,Masculino,34,12,8000
Rondônia,Masculino,41,12,2000
Rondônia,Masculino,54,9,3470
Rondônia,Masculino,24,9,1000
Rondônia,Masculino,41,6,10000
Rondônia,Masculino,30,8,1000
Rondônia,Masculino,46,10,500
Rondônia,Masculino,51,5,840
Rondônia,Masculino,49,1,300
Rondônia,Masculino,31,9,2000
Rondônia,Masculino,25,11,1200
Rondônia,Masculino,31,12,1224
Rondônia,Masculino,35,9,900
Rondônia,Masculino,31,12,1580
Rondônia,Masculino,27,3,800
Rondônia,Masculino,33,12,500
Rondônia,Masculino,31,6,500
Rondônia,Masculino,37,9,1300
Rondônia,Masculino,40,5,600
Rondônia,Masculino,26,6,700
Rondônia,Masculino,28,12,1500
Rondônia,Masculino,56,5,500
Rondônia,Masculino,20,9,1500
Rondônia,Masculino,27,6,1200
Rondônia,Masculino,50,5,200
Rondônia,Masculino,43,16,450
Rondônia,Masculino,60,5,5000
Rondônia,Masculino,43,11,600
Rondônia,Masculino,49,9,3000
Rondônia,Masculino,58,4,2000
Rondônia,Masculino,34,6,1000
Rondônia,Masculino,51,5,800
Rondônia,Masculino,42,5,350
Rondônia,Masculino,46,1,788
Rondônia,Masculino,40,5,788
Rondônia,Masculino,56,4,250
Rondônia,Masculino,54,5,600
Rondônia,Masculino,43,3,350
Rondônia,Masculino,37,12,2000
Rondônia,Masculino,59,2,2500
Rondônia,Masculino,46,9,300
Rondônia,Masculino,38,16,1800
Rondônia,Masculino,28,9,1180
Rondônia,Masculino,59,12,1100
Rondônia,Masculino,27,16,3000
Rondônia,Masculino,52,16,4500
Rondônia,Masculino,45,15,788
Rondônia,Masculino,29,6,1500
Rondônia,Masculino,32,12,1200
Rondônia,Masculino,42,4,390
Rondônia,Masculino,25,6,1800
Rondônia,Masculino,49,9,1000
Rondônia,Masculino,40,12,788
Rondônia,Masculino,60,7,1100
Rondônia,Masculino,33,12,1300
Rondônia,Masculino,61,1,0
Rondônia,Masculino,30,4,600
Rondônia,Masculino,36,9,700
Rondônia,Masculino,33,3,400
Rondônia,Masculino,45,12,500
Rondônia,Masculino,44,5,500
Rondônia,Masculino,38,2,650
Rondônia,Masculino,53,2,440
Rondônia,Masculino,67,4,250
Rondônia,Masculino,25,9,1200
Rondônia,Masculino,52,1,788
Rondônia,Masculino,82,1,0
Rondônia,Masculino,51,3,500
Rondônia,Masculino,26,11,1300
Rondônia,Masculino,46,4,700
Rondônia,Masculino,42,6,1500
Rondônia,Masculino,46,16,600
Rondônia,Masculino,65,1,900
Rondônia,Masculino,68,2,700
Rondônia,Masculino,37,7,700
Rondônia,Masculino,46,1,300
Rondônia,Masculino,45,11,1000
Rondônia,Masculino,34,5,800
Rondônia,Masculino,22,14,2500
Rondônia,Masculino,41,5,1200
Rondônia,Masculino,56,1,800
Rondônia,Masculino,48,9,500
Rondônia,Masculino,40,6,1300
Rondônia,Masculino,43,5,900
Rondônia,Masculino,50,11,800
Rondônia,Masculino,28,16,3000
Rondônia,Masculino,31,12,4000
Rondônia,Masculino,46,12,1275
Rondônia,Masculino,53,5,2200
Rondônia,Masculino,29,14,1800
Rondônia,Masculino,44,12,5000
Acre,Masculino,28,12,1500
Acre,Masculino,54,1,788
Acre,Masculino,42,9,1000
Acre,Masculino,31,9,788
Acre,Masculino,33,12,2000
Acre,Masculino,50,12,5000
Acre,Masculino,48,12,4500
Acre,Masculino,30,12,1500
Acre,Masculino,55,2,500
Acre,Masculino,50,4,970
Acre,Masculino,45,5,3000
Acre,Masculino,35,9,1000
Acre,Masculino,34,16,5200
Acre,Masculino,39,12,800
Acre,Masculino,50,9,1100
Acre,Masculino,32,4,1000
Acre,Masculino,25,4,750
Acre,Masculino,27,9,1200
Acre,Masculino,45,7,1500
Acre,Masculino,57,1,200
Acre,Masculino,35,2,500
Acre,Masculino,29,8,450
Acre,Masculino,32,5,2500
Acre,Masculino,55,2,800
Acre,Masculino,46,5,0
Acre,Masculino,64,3,0
Acre,Masculino,50,4,300
Acre,Masculino,41,9,700
Acre,Masculino,56,4,1208
Acre,Masculino,56,2,1100
Acre,Masculino,38,12,2000
Acre,Masculino,47,16,2300
Acre,Masculino,46,6,800
Acre,Masculino,26,9,300
Acre,Masculino,58,4,0
Acre,Masculino,34,6,600
Acre,Masculino,47,9,8500
Acre,Masculino,27,12,1450
Acre,Masculino,26,12,780
Acre,Masculino,21,9,1000
Acre,Masculino,42,5,1000
Acre,Masculino,52,10,30000
Acre,Masculino,43,12,1500
Acre,Masculino,49,12,1200
Acre,Masculino,49,5,300
Acre,Masculino,22,12,1300
Acre,Masculino,63,1,2000
Acre,Masculino,27,12,2500
Acre,Masculino,35,12,900
Acre,Masculino,41,16,3500
Acre,Masculino,42,16,16000
Acre,Masculino,41,16,8000
Acre,Masculino,37,5,3000
Acre,Masculino,33,5,250
Acre,Masculino,30,14,4000
Acre,Masculino,43,1,2000
Acre,Masculino,48,16,788
Acre,Masculino,51,1,788
Acre,Masculino,35,17,700
Acre,Masculino,56,5,700
Acre,Masculino,32,9,700
Acre,Masculino,35,12,3700
Acre,Masculino,27,11,2000
Acre,Masculino,23,13,930
Acre,Masculino,32,4,1500
Acre,Masculino,33,12,1100
Acre,Masculino,45,11,400
Acre,Masculino,43,11,1576
Acre,Masculino,42,1,500
Acre,Masculino,49,16,1200
Acre,Masculino,32,17,2000
Acre,Masculino,54,9,280
Acre,Masculino,23,4,788
Acre,Masculino,45,1,0
Acre,Masculino,28,11,200
Acre,Masculino,37,9,700
Acre,Masculino,59,3,0
Acre,Masculino,69,1,788
Acre,Masculino,54,1,700
Acre,Masculino,28,12,788
Acre,Masculino,37,8,560
Acre,Masculino,43,12,1000
Acre,Masculino,32,5,1000
Acre,Masculino,30,5,800
Acre,Masculino,58,1,600
Acre,Masculino,20,11,788
Acre,Masculino,21,11,1040
Acre,Masculino,29,9,1500
Acre,Masculino,56,5,1000
Acre,Masculino,49,2,1500
Acre,Masculino,56,12,1500
Acre,Masculino,41,12,1000
Acre,Masculino,21,15,788
Acre,Masculino,35,16,2000
Acre,Masculino,44,13,3200
Acre,Masculino,30,12,1000
Acre,Masculino,49,6,3000
Acre,Masculino,31,12,1400
Acre,Masculino,55,4,800
Acre,Masculino,60,4,1000
Acre,Masculino,45,6,1050
Acre,Masculino,40,5,700
Acre,Masculino,56,4,3000
Acre,Masculino,53,1,0
Acre,Masculino,31,5,400
Acre,Masculino,39,9,1400
Acre,Masculino,39,9,1550
Acre,Masculino,52,1,300
Acre,Masculino,34,8,250
Acre,Masculino,59,1,200
Acre,Masculino,32,12,3000
Acre,Masculino,56,16,3000
Acre,Masculino,32,6,800
Acre,Masculino,63,1,280
Acre,Masculino,21,12,1000
Acre,Masculino,65,2,0
Acre,Masculino,48,9,300
Acre,Masculino,66,4,300
Acre,Masculino,40,1,1200
Acre,Masculino,46,12,1200
Acre,Masculino,44,12,400
Acre,Masculino,36,5,380
Acre,Masculino,35,5,300
Acre,Masculino,59,3,250
Acre,Masculino,55,2,280
Acre,Masculino,39,16,700
Acre,Masculino,24,4,300
Acre,Masculino,22,10,300
Acre,Masculino,56,9,1000
Acre,Masculino,48,12,1200
Acre,Masculino,47,1,600
Acre,Masculino,28,5,300
Acre,Masculino,62,5,350
Acre,Masculino,40,1,150
Acre,Masculino,51,1,500
Acre,Masculino,50,1,200
Acre,Masculino,40,6,400
Acre,Masculino,47,10,788
Acre,Masculino,54,1,830
Acre,Masculino,48,13,2500
Acre,Masculino,28,12,3100
Acre,Masculino,40,9,300
Acre,Masculino,65,1,3000
Acre,Masculino,20,12,788
Acre,Masculino,33,12,4000
Acre,Masculino,58,1,700
Acre,Masculino,37,9,1200
Acre,Masculino,45,1,1500
Acre,Masculino,28,8,788
Acre,Masculino,55,1,0
Acre,Masculino,47,16,788
Acre,Masculino,40,4,1500
Acre,Masculino,46,4,300
Acre,Masculino,41,1,160
Acre,Masculino,38,7,900
Acre,Masculino,40,1,250
Acre,Masculino,39,5,200
Acre,Masculino,45,5,200
Acre,Masculino,42,9,788
Acre,Masculino,35,11,140
Acre,Masculino,34,9,1000
Acre,Masculino,42,1,788
Acre,Masculino,30,12,788
Acre,Masculino,40,1,900
Acre,Masculino,45,1,300
Acre,Masculino,30,1,200
Acre,Masculino,73,1,240
Acre,Masculino,70,1,120
Acre,Masculino,57,1,280
Acre,Masculino,40,1,180
Acre,Masculino,44,16,6000
Acre,Masculino,40,12,400
Acre,Masculino,43,2,800
Acre,Masculino,35,1,500
Acre,Masculino,58,11,1500
Acre,Masculino,29,12,1000
Acre,Masculino,53,1,700
Acre,Masculino,57,11,3500
Acre,Masculino,26,12,788
Acre,Masculino,67,5,1200
Acre,Masculino,26,12,1576
Acre,Masculino,58,1,120
Acre,Masculino,19,12,788
Acre,Masculino,65,1,1500
Acre,Masculino,61,3,700
Acre,Masculino,34,9,300
Acre,Masculino,70,1,100
Acre,Masculino,22,12,700
Acre,Masculino,25,5,1000
Acre,Masculino,50,1,800
Acre,Masculino,95,9,500
Acre,Masculino,72,1,300
Acre,Masculino,51,5,1600
Acre,Masculino,26,7,800
Acre,Masculino,57,4,3000
Acre,Masculino,33,16,3200
Acre,Masculino,41,6,788
Acre,Masculino,68,9,0
Acre,Masculino,44,12,800
Acre,Masculino,37,9,800
Acre,Masculino,33,12,1200
Acre,Masculino,22,6,788
Acre,Masculino,22,11,500
Acre,Masculino,50,1,1100
Acre,Masculino,31,16,600
Acre,Masculino,38,12,1180
Acre,Masculino,49,16,2800
Acre,Masculino,43,8,1500
Acre,Masculino,43,11,600
Acre,Masculino,43,8,1100
Acre,Masculino,55,16,8000
Acre,Masculino,59,12,3000
Acre,Masculino,22,10,200
Acre,Masculino,48,12,1500
Acre,Masculino,30,15,1500
Acre,Masculino,31,12,2500
Acre,Masculino,25,1,1300
Acre,Masculino,37,14,1253
Acre,Masculino,60,8,300
Acre,Masculino,35,16,3600
Acre,Masculino,18,12,1000
Acre,Masculino,36,9,1000
Acre,Masculino,48,1,2000
Acre,Masculino,28,16,1600
Acre,Masculino,52,1,800
Acre,Masculino,46,1,724
Acre,Masculino,47,6,700
Acre,Masculino,24,12,1400
Acre,Masculino,45,8,2800
Acre,Masculino,56,5,850
Acre,Masculino,37,6,1425
Acre,Masculino,37,16,4800
Acre,Masculino,43,16,5000
Acre,Masculino,34,16,5000
Acre,Masculino,29,16,5400
Acre,Masculino,25,12,940
Acre,Masculino,56,9,788
Acre,Masculino,37,16,800
Acre,Masculino,50,9,2000
Acre,Masculino,61,5,1800
Acre,Masculino,50,16,20000
Acre,Masculino,37,12,1500
Acre,Masculino,39,16,2000
Acre,Masculino,73,2,3000
Acre,Masculino,48,12,788
Acre,Masculino,30,12,1200
Acre,Masculino,36,12,1000
Acre,Masculino,29,12,1000
Acre,Masculino,38,8,2500
Acre,Masculino,53,4,930
Acre,Masculino,66,8,1200
Acre,Masculino,31,17,1200
Acre,Masculino,30,12,2500
Acre,Masculino,61,1,2000
Acre,Masculino,35,16,2000
Acre,Masculino,41,12,900
Acre,Masculino,42,16,3500
Acre,Masculino,50,3,2000
Acre,Masculino,59,6,2000
Acre,Masculino,37,9,800
Acre,Masculino,50,8,1500
Acre,Masculino,38,9,1000
Acre,Masculino,23,12,2000
Acre,Masculino,37,7,1200
Acre,Masculino,32,15,3100
Acre,Masculino,58,5,1500
Acre,Masculino,41,16,6000
Acre,Masculino,43,16,6800
Acre,Masculino,35,12,1600
Acre,Masculino,55,12,3500
Acre,Masculino,33,12,1500
Acre,Masculino,36,16,3200
Acre,Masculino,25,3,300
Acre,Masculino,37,12,788
Acre,Masculino,50,9,2000
Acre,Masculino,33,2,500
Acre,Masculino,25,12,900
Acre,Masculino,47,9,1200
Acre,Masculino,35,1,788
Acre,Masculino,51,5,1000
Acre,Masculino,31,12,2800
Acre,Masculino,30,12,1000
Acre,Masculino,31,12,1400
Acre,Masculino,37,11,1370
Acre,Masculino,60,9,788
Acre,Masculino,32,13,3200
Acre,Masculino,43,16,9000
Acre,Masculino,49,9,940
Acre,Masculino,35,16,1576
Acre,Masculino,48,8,5000
Acre,Masculino,73,12,1500
Acre,Masculino,32,10,1108
Acre,Masculino,32,12,900
Acre,Masculino,30,12,2500
Acre,Masculino,43,16,3500
Acre,Masculino,48,12,4000
Acre,Masculino,34,16,30000
Acre,Masculino,22,16,2000
Acre,Masculino,49,16,3500
Acre,Masculino,51,16,5000
Acre,Masculino,18,12,1200
Acre,Masculino,55,12,20000
Acre,Masculino,45,16,1500
Acre,Masculino,61,1,1800
Acre,Masculino,21,9,200
Acre,Masculino,22,12,788
Acre,Masculino,39,6,788
Acre,Masculino,32,5,600
Acre,Masculino,51,12,4800
Acre,Masculino,20,10,300
Acre,Masculino,25,5,700
Acre,Masculino,52,16,1200
Acre,Masculino,37,6,900
Acre,Masculino,48,16,1300
Acre,Masculino,37,14,849
Acre,Masculino,56,3,500
Acre,Masculino,55,1,788
Acre,Masculino,31,14,2300
Acre,Masculino,39,11,2300
Acre,Masculino,23,12,1000
Acre,Masculino,47,12,722
Acre,Masculino,43,6,4000
Acre,Masculino,48,1,780
Acre,Masculino,36,6,1500
Acre,Masculino,44,11,788
Acre,Masculino,33,9,788
Acre,Masculino,34,12,1200
Acre,Masculino,48,1,2200
Acre,Masculino,41,12,1060
Acre,Masculino,43,9,1000
Acre,Masculino,52,8,1200
Acre,Masculino,75,1,788
Acre,Masculino,54,12,3200
Acre,Masculino,62,12,1000
Acre,Masculino,26,13,4500
Acre,Masculino,43,15,5000
Acre,Masculino,67,5,3000
Acre,Masculino,53,12,7000
Acre,Masculino,48,11,5000
Acre,Masculino,44,5,1200
Acre,Masculino,44,13,4000
Acre,Masculino,30,16,3000
Acre,Masculino,59,1,900
Acre,Masculino,48,12,2500
Acre,Masculino,59,16,2500
Acre,Masculino,82,1,3000
Acre,Masculino,41,12,1200
Acre,Masculino,31,16,7000
Acre,Masculino,29,13,3500
Acre,Masculino,57,16,5000
Acre,Masculino,21,12,1035
Acre,Masculino,27,16,4000
Acre,Masculino,38,12,8000
Acre,Masculino,27,15,788
Acre,Masculino,32,12,3000
Acre,Masculino,40,12,788
Acre,Masculino,46,1,4000
Acre,Masculino,20,12,1000
Acre,Masculino,50,1,3000
Acre,Masculino,45,12,6000
Acre,Masculino,29,16,4000
Acre,Masculino,29,9,700
Acre,Masculino,58,5,1500
Acre,Masculino,26,16,2500
Acre,Masculino,46,16,3000
Acre,Masculino,47,10,3000
Acre,Masculino,20,13,4000
Acre,Masculino,47,12,4000
Acre,Masculino,58,8,2200
Acre,Masculino,35,1,788
