UF,Sexo,Idade,Anos de Estudo,Renda
Amazonas,Feminino,53,16,6000
Amazonas,Feminino,48,16,2000
Amazonas,Feminino,60,16,6000
Amazonas,Feminino,50,12,2500
Amazonas,Feminino,56,16,1600
Amazonas,Feminino,34,12,5000
Amazonas,Feminino,36,12,788
Amazonas,Feminino,27,12,788
Amazonas,Feminino,27,9,1000
Amazonas,Feminino,30,15,5000
Amazonas,Feminino,46,12,1000
Amazonas,Feminino,41,12,800
Amazonas,Feminino,41,12,2000
Amazonas,Feminino,33,12,600
Amazonas,Feminino,52,12,1200
Amazonas,Feminino,61,1,250
Amazonas,Feminino,40,4,1000
Amazonas,Feminino,26,14,900
Amazonas,Feminino,26,16,3000
Amazonas,Feminino,65,6,50
Amazonas,Feminino,46,12,788
Amazonas,Feminino,57,12,1300
Amazonas,Feminino,33,17,900
Amazonas,Feminino,57,12,2000
Amazonas,Feminino,47,9,788
Amazonas,Feminino,43,16,2100
Amazonas,Feminino,35,10,788
Amazonas,Feminino,51,9,788
Amazonas,Feminino,56,10,788
Amazonas,Feminino,50,6,825
Amazonas,Feminino,56,1,300
Amazonas,Feminino,43,5,600
Amazonas,Feminino,31,16,2100
Amazonas,Feminino,50,9,2000
Amazonas,Feminino,52,12,800
Amazonas,Feminino,26,12,1100
Amazonas,Feminino,27,14,1098
Amazonas,Feminino,33,12,970
Amazonas,Feminino,36,16,1200
Amazonas,Feminino,40,12,3000
Amazonas,Feminino,56,12,788
Amazonas,Feminino,45,13,900
Amazonas,Feminino,50,16,1200
Amazonas,Feminino,48,12,1200
Amazonas,Feminino,38,12,1530
Amazonas,Feminino,20,9,750
Amazonas,Feminino,58,9,700
Amazonas,Feminino,37,12,1200
Amazonas,Feminino,43,12,1000
Amazonas,Feminino,53,2,400
Amazonas,Feminino,61,12,1000
Amazonas,Feminino,54,12,900
Amazonas,Feminino,26,12,800
Amazonas,Feminino,31,11,450
Amazonas,Feminino,38,12,980
Amazonas,Feminino,47,11,1490
Amazonas,Feminino,27,12,1430
Amazonas,Feminino,36,10,1100
Amazonas,Feminino,25,12,2500
Amazonas,Feminino,35,16,1200
Amazonas,Feminino,62,12,4000
Amazonas,Feminino,55,12,820
Amazonas,Feminino,25,15,880
Amazonas,Feminino,45,16,1700
Amazonas,Feminino,58,9,800
Amazonas,Feminino,31,15,1200
Amazonas,Feminino,43,12,1500
Amazonas,Feminino,39,9,400
Amazonas,Feminino,57,6,788
Amazonas,Feminino,57,16,4200
Amazonas,Feminino,56,16,1300
Amazonas,Feminino,38,13,2000
Amazonas,Feminino,70,12,1000
Amazonas,Feminino,32,12,1500
Amazonas,Feminino,43,12,2500
Amazonas,Feminino,25,12,500
Amazonas,Feminino,51,9,1200
Amazonas,Feminino,30,12,788
Amazonas,Feminino,47,12,1000
Amazonas,Feminino,42,12,1400
Amazonas,Feminino,56,12,788
Amazonas,Feminino,29,16,7900
Amazonas,Feminino,47,16,1850
Amazonas,Feminino,21,12,900
Amazonas,Feminino,64,12,788
Amazonas,Feminino,39,12,1000
Amazonas,Feminino,43,12,1200
Amazonas,Feminino,50,12,1200
Amazonas,Feminino,54,12,788
Amazonas,Feminino,58,1,788
Amazonas,Feminino,33,16,14200
Amazonas,Feminino,39,1,600
Amazonas,Feminino,40,12,1100
Amazonas,Feminino,57,1,500
Amazonas,Feminino,43,16,3500
Amazonas,Feminino,42,16,2500
Amazonas,Feminino,43,16,3000
Amazonas,Feminino,37,12,788
Amazonas,Feminino,71,3,250
Amazonas,Feminino,27,12,932
Amazonas,Feminino,52,6,600
Amazonas,Feminino,53,13,1200
Amazonas,Feminino,28,13,1900
Amazonas,Feminino,58,16,2400
Amazonas,Feminino,54,12,1300
Amazonas,Feminino,38,12,788
Amazonas,Feminino,53,5,1000
Amazonas,Feminino,58,10,830
Amazonas,Feminino,44,12,1000
Amazonas,Feminino,31,4,788
Amazonas,Feminino,35,15,2000
Amazonas,Feminino,29,12,800
Amazonas,Feminino,25,15,1000
Amazonas,Feminino,61,4,788
Amazonas,Feminino,71,6,2350
Amazonas,Feminino,59,15,6000
Amazonas,Feminino,37,12,2000
Amazonas,Feminino,43,16,2000
Amazonas,Feminino,70,16,3000
Amazonas,Feminino,70,6,10
Amazonas,Feminino,62,12,1400
Amazonas,Feminino,51,16,2300
Amazonas,Feminino,57,16,2700
Amazonas,Feminino,55,16,3000
Amazonas,Feminino,32,16,7500
Amazonas,Feminino,24,14,1300
Amazonas,Feminino,46,16,3800
Amazonas,Feminino,21,14,3000
Amazonas,Feminino,36,16,3500
Amazonas,Feminino,64,16,5000
Amazonas,Feminino,51,8,700
Amazonas,Feminino,33,13,800
Amazonas,Feminino,38,16,5500
Amazonas,Feminino,38,16,1800
Amazonas,Feminino,53,16,7000
Amazonas,Feminino,46,16,5000
Amazonas,Feminino,44,16,2800
Amazonas,Feminino,40,12,1200
Amazonas,Feminino,49,5,788
Amazonas,Feminino,46,16,3400
Amazonas,Feminino,59,15,1000
Amazonas,Feminino,63,16,2500
Amazonas,Feminino,48,16,8000
Amazonas,Feminino,31,12,2000
Amazonas,Feminino,60,12,8000
Amazonas,Feminino,42,16,4000
Amazonas,Feminino,49,16,1700
Amazonas,Feminino,41,16,3500
Amazonas,Feminino,32,15,1300
Amazonas,Feminino,52,12,500
Amazonas,Feminino,48,12,500
Amazonas,Feminino,53,12,1900
Amazonas,Feminino,49,9,789
Amazonas,Feminino,42,12,2800
Amazonas,Feminino,45,16,1800
Amazonas,Feminino,53,16,2300
Amazonas,Feminino,53,8,1200
Amazonas,Feminino,51,16,1200
Amazonas,Feminino,39,3,788
Amazonas,Feminino,46,8,2400
Amazonas,Feminino,25,15,2500
Amazonas,Feminino,42,12,1800
Amazonas,Feminino,40,15,880
Amazonas,Feminino,77,7,3000
Amazonas,Feminino,33,15,1599
Amazonas,Feminino,40,12,834
Amazonas,Feminino,54,12,990
Amazonas,Feminino,50,12,0
Amazonas,Feminino,35,12,720
Amazonas,Feminino,52,6,320
Amazonas,Feminino,38,12,1500
Amazonas,Feminino,46,12,788
Amazonas,Feminino,30,17,788
Amazonas,Feminino,47,12,1500
Amazonas,Feminino,56,6,1600
Amazonas,Feminino,30,9,100
Amazonas,Feminino,39,12,300
Amazonas,Feminino,66,1,780
Amazonas,Feminino,44,12,1100
Amazonas,Feminino,29,12,275
Amazonas,Feminino,71,12,1500
Amazonas,Feminino,47,12,250
Amazonas,Feminino,44,12,700
Amazonas,Feminino,36,1,360
Amazonas,Feminino,40,12,1040
Amazonas,Feminino,35,11,788
Amazonas,Feminino,45,12,1500
Amazonas,Feminino,41,12,0
Amazonas,Feminino,45,12,888
Amazonas,Feminino,73,9,0
Amazonas,Feminino,27,12,1000
Amazonas,Feminino,32,11,500
Amazonas,Feminino,37,5,1000
Amazonas,Feminino,45,12,3200
Amazonas,Feminino,47,6,820
Amazonas,Feminino,40,15,1500
Amazonas,Feminino,33,17,500
Amazonas,Feminino,52,1,600
Amazonas,Feminino,48,12,6000
Amazonas,Feminino,29,8,788
Amazonas,Feminino,39,15,1500
Amazonas,Feminino,61,7,500
Amazonas,Feminino,45,16,2000
Amazonas,Feminino,40,12,725
Amazonas,Feminino,43,12,1600
Amazonas,Feminino,56,9,1400
Amazonas,Feminino,38,12,300
Amazonas,Feminino,36,16,1400
Amazonas,Feminino,51,9,800
Amazonas,Feminino,59,7,200
Amazonas,Feminino,51,8,100
Amazonas,Feminino,46,12,700
Amazonas,Feminino,32,6,788
Amazonas,Feminino,46,5,1000
Amazonas,Feminino,38,16,3500
Amazonas,Feminino,43,13,860
Amazonas,Feminino,20,12,1200
Amazonas,Feminino,58,16,788
Amazonas,Feminino,45,1,350
Amazonas,Feminino,43,13,1200
Amazonas,Feminino,65,8,1000
Amazonas,Feminino,53,16,2000
Amazonas,Feminino,47,16,2000
Amazonas,Feminino,30,11,300
Amazonas,Feminino,40,11,1000
Amazonas,Feminino,44,12,350
Amazonas,Feminino,19,8,170
Amazonas,Feminino,31,14,922
Amazonas,Feminino,31,11,300
Amazonas,Feminino,38,3,788
Amazonas,Feminino,37,6,800
Amazonas,Feminino,29,13,788
Amazonas,Feminino,27,12,900
Amazonas,Feminino,50,16,300
Amazonas,Feminino,22,1,500
Amazonas,Feminino,35,1,400
Amazonas,Feminino,29,13,1500
Amazonas,Feminino,40,11,1000
Amazonas,Feminino,38,12,950
Amazonas,Feminino,29,6,300
Amazonas,Feminino,61,11,788
Amazonas,Feminino,54,16,4200
Amazonas,Feminino,37,16,4800
Amazonas,Feminino,46,10,1104
Amazonas,Feminino,49,15,350
Amazonas,Feminino,25,16,3000
Amazonas,Feminino,34,12,788
Amazonas,Feminino,34,12,788
Amazonas,Feminino,37,12,1200
Amazonas,Feminino,36,12,1000
Amazonas,Feminino,45,9,788
Amazonas,Feminino,35,12,788
Amazonas,Feminino,55,17,1600
Amazonas,Feminino,35,12,400
Amazonas,Feminino,37,12,8000
Amazonas,Feminino,46,12,800
Amazonas,Feminino,37,9,800
Amazonas,Feminino,37,9,1200
Amazonas,Feminino,27,5,950
Amazonas,Feminino,35,12,800
Amazonas,Feminino,54,12,1500
Amazonas,Feminino,39,7,1200
Amazonas,Feminino,62,1,500
Amazonas,Feminino,48,17,800
Amazonas,Feminino,29,10,200
Amazonas,Feminino,30,9,400
Amazonas,Feminino,34,1,1500
Amazonas,Feminino,32,6,788
Amazonas,Feminino,36,8,788
Amazonas,Feminino,23,12,600
Amazonas,Feminino,28,12,300
Amazonas,Feminino,49,12,800
Amazonas,Feminino,39,12,928
Amazonas,Feminino,35,12,4000
Amazonas,Feminino,32,8,300
Amazonas,Feminino,62,12,1800
Amazonas,Feminino,44,2,200
Amazonas,Feminino,37,4,800
Amazonas,Feminino,28,16,4000
Amazonas,Feminino,41,3,400
Amazonas,Feminino,40,6,600
Amazonas,Feminino,52,16,4000
Amazonas,Feminino,45,12,1000
Amazonas,Feminino,37,16,2500
Amazonas,Feminino,48,2,788
Amazonas,Feminino,36,12,1039
Amazonas,Feminino,45,12,788
Amazonas,Feminino,32,12,830
Amazonas,Feminino,45,7,800
Amazonas,Feminino,40,4,788
Amazonas,Feminino,40,5,400
Amazonas,Feminino,74,3,940
Amazonas,Feminino,32,12,950
Amazonas,Feminino,54,1,2000
Amazonas,Feminino,42,12,2500
Amazonas,Feminino,37,15,1600
Amazonas,Feminino,42,12,1050
Amazonas,Feminino,41,12,900
Amazonas,Feminino,29,16,2000
Amazonas,Feminino,23,10,350
Amazonas,Feminino,35,9,922
Amazonas,Feminino,42,12,1100
Amazonas,Feminino,60,16,600
Amazonas,Feminino,56,5,600
Amazonas,Feminino,84,8,250
Amazonas,Feminino,55,12,1500
Amazonas,Feminino,38,16,1018
Amazonas,Feminino,49,1,788
Amazonas,Feminino,45,11,788
Amazonas,Feminino,37,6,810
Amazonas,Feminino,40,12,788
Amazonas,Feminino,27,16,6000
Amazonas,Feminino,53,1,600
Amazonas,Feminino,43,9,150
Amazonas,Feminino,43,12,1100
Amazonas,Feminino,61,1,1100
Amazonas,Feminino,18,12,800
Amazonas,Feminino,31,12,1200
Amazonas,Feminino,24,9,600
Amazonas,Feminino,55,7,500
Amazonas,Feminino,31,8,788
Amazonas,Feminino,60,12,788
Amazonas,Feminino,42,12,980
Amazonas,Feminino,41,9,788
Amazonas,Feminino,48,8,120
Amazonas,Feminino,51,5,800
Amazonas,Feminino,60,9,800
Amazonas,Feminino,70,8,1000
Amazonas,Feminino,46,12,800
Amazonas,Feminino,47,12,788
Amazonas,Feminino,42,12,815
Amazonas,Feminino,57,12,1500
Amazonas,Feminino,55,12,1800
Amazonas,Feminino,30,1,788
Amazonas,Feminino,24,9,788
Amazonas,Feminino,51,5,788
Amazonas,Feminino,46,12,1000
Amazonas,Feminino,35,13,1150
Amazonas,Feminino,40,5,1000
Amazonas,Feminino,37,12,1000
Amazonas,Feminino,32,12,900
Amazonas,Feminino,39,6,400
Amazonas,Feminino,53,1,400
Amazonas,Feminino,31,8,300
Amazonas,Feminino,22,16,788
Amazonas,Feminino,56,12,100
Amazonas,Feminino,40,5,850
Amazonas,Feminino,21,11,950
Amazonas,Feminino,43,9,450
Amazonas,Feminino,36,4,400
Amazonas,Feminino,30,12,560
Amazonas,Feminino,33,16,1000
Amazonas,Feminino,38,10,788
Amazonas,Feminino,27,9,500
Amazonas,Feminino,32,3,788
Amazonas,Feminino,31,17,0
Amazonas,Feminino,38,8,600
Amazonas,Feminino,49,1,400
Amazonas,Feminino,42,12,788
Amazonas,Feminino,42,12,788
Amazonas,Feminino,37,9,800
Amazonas,Feminino,33,5,400
Amazonas,Feminino,56,16,788
Amazonas,Feminino,29,8,400
Amazonas,Feminino,56,8,500
Amazonas,Feminino,51,1,400
Amazonas,Feminino,45,10,300
Amazonas,Feminino,34,6,100
Amazonas,Feminino,34,7,500
Amazonas,Feminino,71,1,788
Amazonas,Feminino,34,1,250
Amazonas,Feminino,33,5,250
Amazonas,Feminino,59,16,200
Amazonas,Feminino,63,3,200
Amazonas,Feminino,25,12,818
Amazonas,Feminino,56,6,200
Amazonas,Feminino,44,3,150
Amazonas,Feminino,32,16,1200
Amazonas,Feminino,21,11,50
Amazonas,Feminino,25,9,60
Amazonas,Feminino,20,9,50
Amazonas,Feminino,51,12,1400
Amazonas,Feminino,37,11,0
Amazonas,Feminino,45,12,600
Amazonas,Feminino,50,16,15000
Amazonas,Feminino,41,11,780
Amazonas,Feminino,36,7,788
Amazonas,Feminino,27,12,1200
Amazonas,Feminino,52,9,788
Amazonas,Feminino,42,12,200
Amazonas,Feminino,36,12,788
Amazonas,Feminino,28,10,0
Amazonas,Feminino,32,14,1270
Amazonas,Feminino,41,5,480
Amazonas,Feminino,41,12,788
Amazonas,Feminino,54,12,2833
Amazonas,Feminino,59,12,788
Amazonas,Feminino,27,16,1039
Amazonas,Feminino,72,6,0
Amazonas,Feminino,33,1,500
Amazonas,Feminino,43,12,800
Amazonas,Feminino,60,6,300
Amazonas,Feminino,41,1,200
Amazonas,Feminino,72,1,150
Amazonas,Feminino,38,16,1243
Amazonas,Feminino,33,3,150
Amazonas,Feminino,27,9,100
Amazonas,Feminino,40,15,788
Amazonas,Feminino,35,9,400
Amazonas,Feminino,26,10,50
Amazonas,Feminino,33,9,150
Amazonas,Feminino,43,12,900
Amazonas,Feminino,36,7,500
Amazonas,Feminino,36,16,2500
Amazonas,Feminino,32,2,500
Amazonas,Feminino,46,15,2000
Amazonas,Feminino,60,7,2000
Amazonas,Feminino,58,16,2600
Amazonas,Feminino,25,1,500
Amazonas,Feminino,28,7,2000
Amazonas,Feminino,44,15,1250
Amazonas,Feminino,33,12,788
Amazonas,Feminino,31,16,3681
Amazonas,Feminino,28,8,0
Amazonas,Feminino,38,12,1000
Amazonas,Feminino,33,12,5000
Amazonas,Feminino,60,12,400
Amazonas,Feminino,24,11,1200
Amazonas,Feminino,30,12,400
Amazonas,Feminino,35,10,788
Amazonas,Feminino,25,8,1200
Amazonas,Feminino,52,7,3000
Amazonas,Feminino,31,12,1300
Amazonas,Feminino,41,16,1200
Amazonas,Feminino,53,6,788
Amazonas,Feminino,40,8,0
Amazonas,Feminino,35,12,788
Amazonas,Feminino,41,9,100
Amazonas,Feminino,67,1,800
Amazonas,Feminino,33,16,1100
Amazonas,Feminino,49,12,1256
Amazonas,Feminino,31,12,800
Amazonas,Feminino,42,5,0
Amazonas,Feminino,63,16,1300
Amazonas,Feminino,68,11,0
Amazonas,Feminino,28,5,0
Amazonas,Feminino,29,9,500
Amazonas,Feminino,51,12,500
Amazonas,Feminino,77,1,0
Amazonas,Feminino,58,5,600
Amazonas,Feminino,46,12,500
Amazonas,Feminino,66,3,600
Amazonas,Feminino,29,12,500
Amazonas,Feminino,60,3,150
Amazonas,Feminino,45,4,200
Amazonas,Feminino,61,2,500
Amazonas,Feminino,66,4,0
Amazonas,Feminino,28,11,788
Amazonas,Feminino,36,12,600
Amazonas,Feminino,47,16,1250
Amazonas,Feminino,43,12,788
Amazonas,Feminino,44,9,700
Amazonas,Feminino,34,12,600
Amazonas,Feminino,52,12,2000
Amazonas,Feminino,39,12,500
Amazonas,Feminino,29,12,300
Amazonas,Feminino,28,2,400
Amazonas,Feminino,52,12,1500
Amazonas,Feminino,75,1,600
Amazonas,Feminino,28,13,1000
Amazonas,Feminino,36,16,1300
Amazonas,Feminino,49,7,788
Amazonas,Feminino,52,6,788
Amazonas,Feminino,45,7,788
Amazonas,Feminino,31,12,800
Amazonas,Feminino,47,16,6000
Amazonas,Feminino,33,7,450
Amazonas,Feminino,46,16,1520
Amazonas,Feminino,45,4,700
Amazonas,Feminino,59,6,0
Amazonas,Feminino,54,4,0
Amazonas,Feminino,39,16,788
Amazonas,Feminino,41,3,0
Amazonas,Feminino,45,12,0
Amazonas,Feminino,43,3,0
Amazonas,Feminino,58,1,0
Amazonas,Feminino,46,5,0
Amazonas,Feminino,43,1,0
Amazonas,Feminino,31,12,788
Amazonas,Feminino,39,13,1500
Amazonas,Feminino,74,1,200
Amazonas,Feminino,42,12,300
Amazonas,Feminino,30,12,300
Amazonas,Feminino,39,8,850
Amazonas,Feminino,38,12,600
Amazonas,Feminino,52,1,300
Amazonas,Feminino,38,6,0
Roraima,Feminino,42,10,300
Roraima,Feminino,51,16,3200
Roraima,Feminino,48,16,5000
Roraima,Feminino,39,12,400
Roraima,Feminino,22,12,800
Roraima,Feminino,35,15,1020
Roraima,Feminino,43,12,2000
Roraima,Feminino,40,16,1500
Roraima,Feminino,48,16,4500
Roraima,Feminino,33,16,8000
Roraima,Feminino,47,16,5028
Roraima,Feminino,25,16,1000
Roraima,Feminino,53,12,6000
Roraima,Feminino,64,12,300
Roraima,Feminino,33,13,2300
Roraima,Feminino,30,16,2000
Roraima,Feminino,25,16,1700
Roraima,Feminino,42,16,700
Roraima,Feminino,37,5,788
Roraima,Feminino,39,5,788
Roraima,Feminino,55,16,8000
Roraima,Feminino,51,16,4000
Roraima,Feminino,54,12,5000
Roraima,Feminino,42,16,18000
Roraima,Feminino,38,12,788
Roraima,Feminino,22,12,1500
Roraima,Feminino,47,16,1050
Roraima,Feminino,54,9,1500
Roraima,Feminino,29,16,1500
Roraima,Feminino,51,16,3500
Roraima,Feminino,59,12,3500
Roraima,Feminino,53,12,3000
Roraima,Feminino,39,16,2000
Roraima,Feminino,33,16,1500
Roraima,Feminino,55,3,700
Roraima,Feminino,39,13,788
Roraima,Feminino,53,12,4000
Roraima,Feminino,56,12,1400
Roraima,Feminino,60,6,600
Roraima,Feminino,22,16,788
Roraima,Feminino,40,14,788
Roraima,Feminino,47,16,7000
Roraima,Feminino,51,4,788
Roraima,Feminino,56,8,600
Roraima,Feminino,56,16,2000
Roraima,Feminino,39,12,900
Roraima,Feminino,28,11,788
Roraima,Feminino,30,15,788
Roraima,Feminino,21,11,808
Roraima,Feminino,45,10,788
Roraima,Feminino,32,16,1700
Roraima,Feminino,32,8,1200
Roraima,Feminino,40,9,1300
Roraima,Feminino,60,1,200
Roraima,Feminino,40,12,808
Roraima,Feminino,26,12,1800
Roraima,Feminino,39,12,788
Roraima,Feminino,32,15,2500
Roraima,Feminino,45,12,1000
Roraima,Feminino,23,12,788
Roraima,Feminino,39,12,800
Roraima,Feminino,30,8,788
Roraima,Feminino,55,10,400
Roraima,Feminino,52,6,1500
Roraima,Feminino,46,9,788
Roraima,Feminino,34,1,788
Roraima,Feminino,37,12,360
Roraima,Feminino,45,9,788
Roraima,Feminino,51,12,1400
Roraima,Feminino,42,15,1400
Roraima,Feminino,46,12,400
Roraima,Feminino,30,12,788
Roraima,Feminino,32,12,788
Roraima,Feminino,46,12,1000
Roraima,Feminino,49,12,500
Roraima,Feminino,68,1,350
Roraima,Feminino,61,12,500
Roraima,Feminino,35,14,1200
Roraima,Feminino,53,12,1700
Roraima,Feminino,26,15,1400
Roraima,Feminino,51,12,1200
Roraima,Feminino,51,12,1500
Roraima,Feminino,51,16,2800
Roraima,Feminino,33,14,788
Roraima,Feminino,50,12,4000
Roraima,Feminino,50,12,500
Roraima,Feminino,39,16,788
Roraima,Feminino,37,12,910
Roraima,Feminino,29,16,1000
Roraima,Feminino,27,9,250
Roraima,Feminino,45,4,700
Roraima,Feminino,57,5,500
Roraima,Feminino,40,8,788
Roraima,Feminino,41,1,240
Roraima,Feminino,55,6,788
Roraima,Feminino,40,12,800
Roraima,Feminino,20,15,1200
Roraima,Feminino,53,12,1200
Roraima,Feminino,51,15,3278
Roraima,Feminino,40,12,2200
Roraima,Feminino,30,15,1150
Roraima,Feminino,52,12,788
Roraima,Feminino,28,12,900
Roraima,Feminino,24,12,1000
Roraima,Feminino,42,16,3000
Roraima,Feminino,39,12,918
Roraima,Feminino,31,16,8000
Roraima,Feminino,56,16,4000
Roraima,Feminino,23,16,1000
Roraima,Feminino,43,5,788
Roraima,Feminino,39,5,788
Roraima,Feminino,39,9,788
Roraima,Feminino,48,1,788
Roraima,Feminino,30,12,788
Roraima,Feminino,44,9,788
Roraima,Feminino,29,9,500
Roraima,Feminino,61,1,300
Roraima,Feminino,43,16,5800
Roraima,Feminino,57,12,1100
Roraima,Feminino,50,15,1200
Roraima,Feminino,57,16,4000
Roraima,Feminino,29,12,1300
Roraima,Feminino,44,9,300
Roraima,Feminino,36,9,800
Roraima,Feminino,47,12,2100
Roraima,Feminino,37,12,788
Roraima,Feminino,57,6,788
Roraima,Feminino,51,12,1200
Roraima,Feminino,37,9,788
Roraima,Feminino,30,9,700
Roraima,Feminino,36,16,2000
Roraima,Feminino,37,14,788
Roraima,Feminino,33,12,2800
Roraima,Feminino,32,12,2000
Roraima,Feminino,40,14,3000
Roraima,Feminino,40,12,850
Roraima,Feminino,51,7,2300
Roraima,Feminino,52,5,400
Roraima,Feminino,48,12,2300
Roraima,Feminino,25,9,600
Roraima,Feminino,22,7,788
Roraima,Feminino,40,16,1901
Roraima,Feminino,41,16,2600
Roraima,Feminino,43,1,120
Roraima,Feminino,42,1,450
Roraima,Feminino,44,3,250
Roraima,Feminino,59,1,788
Roraima,Feminino,36,1,700
Roraima,Feminino,53,12,2000
Roraima,Feminino,42,12,1800
Roraima,Feminino,40,6,350
Roraima,Feminino,60,1,788
Roraima,Feminino,32,16,1200
Roraima,Feminino,33,12,788
Roraima,Feminino,39,13,1500
Roraima,Feminino,50,12,788
Roraima,Feminino,32,15,1200
Roraima,Feminino,39,12,1000
Roraima,Feminino,43,6,500
Roraima,Feminino,43,12,800
Roraima,Feminino,23,11,788
Roraima,Feminino,37,15,1114
Roraima,Feminino,25,12,800
Roraima,Feminino,44,16,1500
Roraima,Feminino,62,12,5000
Roraima,Feminino,30,16,8000
Roraima,Feminino,23,15,828
Roraima,Feminino,36,13,1320
Roraima,Feminino,42,4,0
Roraima,Feminino,30,7,0
Roraima,Feminino,31,5,480
Roraima,Feminino,30,12,788
Roraima,Feminino,33,16,1218
Roraima,Feminino,60,6,788
Roraima,Feminino,30,12,788
Roraima,Feminino,54,1,200
Roraima,Feminino,27,12,1000
Roraima,Feminino,33,16,1500
Roraima,Feminino,42,16,600
Roraima,Feminino,36,12,500
Roraima,Feminino,49,1,600
Roraima,Feminino,46,13,2433
Roraima,Feminino,30,12,1500
Roraima,Feminino,32,6,500
Roraima,Feminino,39,1,788
Roraima,Feminino,49,9,741
Pará,Feminino,36,16,1560
Pará,Feminino,39,5,300
Pará,Feminino,38,12,250
Pará,Feminino,63,1,500
Pará,Feminino,47,13,2000
Pará,Feminino,54,5,850
Pará,Feminino,42,12,0
Pará,Feminino,37,4,300
Pará,Feminino,45,1,300
Pará,Feminino,23,12,440
Pará,Feminino,35,12,395
Pará,Feminino,31,8,400
Pará,Feminino,44,12,2500
Pará,Feminino,43,16,1553
Pará,Feminino,58,16,1200
Pará,Feminino,38,10,700
Pará,Feminino,38,12,1200
Pará,Feminino,49,4,350
Pará,Feminino,50,7,2300
Pará,Feminino,42,12,900
Pará,Feminino,70,1,400
Pará,Feminino,37,16,1600
Pará,Feminino,52,10,300
Pará,Feminino,57,3,0
Pará,Feminino,45,6,600
Pará,Feminino,31,16,1200
Pará,Feminino,57,5,1400
Pará,Feminino,85,5,30
Pará,Feminino,66,9,105
Pará,Feminino,37,16,1200
Pará,Feminino,33,16,2115
Pará,Feminino,33,12,500
Pará,Feminino,34,11,1300
Pará,Feminino,43,9,1500
Pará,Feminino,33,9,1800
Pará,Feminino,41,9,4000
Pará,Feminino,43,12,1200
Pará,Feminino,33,12,788
Pará,Feminino,33,12,1100
Pará,Feminino,80,3,150
Pará,Feminino,35,12,788
Pará,Feminino,37,12,1000
Pará,Feminino,26,12,850
Pará,Feminino,37,6,788
Pará,Feminino,33,12,1200
Pará,Feminino,44,12,1000
Pará,Feminino,49,12,788
Pará,Feminino,54,6,1800
Pará,Feminino,40,16,525
Pará,Feminino,41,5,788
Pará,Feminino,35,12,788
Pará,Feminino,44,13,700
Pará,Feminino,54,12,992
Pará,Feminino,48,12,150
Pará,Feminino,51,3,400
Pará,Feminino,51,13,3200
Pará,Feminino,80,16,20
Pará,Feminino,43,16,4000
Pará,Feminino,38,16,788
Pará,Feminino,56,9,900
Pará,Feminino,51,16,1200
Pará,Feminino,31,12,1500
Pará,Feminino,30,11,300
Pará,Feminino,34,11,700
Pará,Feminino,54,12,788
Pará,Feminino,46,16,6000
Pará,Feminino,36,12,788
Pará,Feminino,45,12,788
Pará,Feminino,37,8,500
Pará,Feminino,46,12,788
Pará,Feminino,50,12,500
Pará,Feminino,47,8,830
Pará,Feminino,53,1,788
Pará,Feminino,33,16,1800
