UF,Sexo,Idade,Anos de Estudo,Renda
São Paulo,Feminino,34,12,5000
São Paulo,Masculino,55,16,2000
São Paulo,Masculino,54,12,1600
São Paulo,Masculino,59,5,2000
São Paulo,Masculino,37,12,1500
São Paulo,Masculino,60,16,8000
São Paulo,Masculino,47,9,5000
São Paulo,Masculino,40,12,1200
São Paulo,Masculino,50,1,2300
São Paulo,Masculino,53,12,2000
São Paulo,Masculino,29,12,2300
São Paulo,Masculino,18,9,2000
São Paulo,Masculino,42,10,2200
São Paulo,Masculino,32,16,10000
São Paulo,Masculino,50,14,12000
São Paulo,Masculino,44,16,17000
São Paulo,Masculino,38,16,20000
São Paulo,Feminino,61,16,20000
São Paulo,Masculino,61,16,3000
São Paulo,Masculino,53,12,1800
São Paulo,Masculino,57,12,2100
São Paulo,Masculino,35,16,3000
São Paulo,Masculino,38,16,0
São Paulo,Masculino,53,16,15000
São Paulo,Masculino,34,12,3000
São Paulo,Masculino,40,16,10000
São Paulo,Masculino,27,15,1650
São Paulo,Feminino,52,15,2200
São Paulo,Masculino,55,16,2000
São Paulo,Masculino,25,16,5000
São Paulo,Masculino,26,16,6000
São Paulo,Masculino,34,16,10000
São Paulo,Masculino,46,16,8000
São Paulo,Feminino,65,16,3000
São Paulo,Feminino,51,16,6000
São Paulo,Masculino,51,16,18000
São Paulo,Masculino,38,16,4800
São Paulo,Masculino,53,12,1700
São Paulo,Masculino,47,15,4000
São Paulo,Masculino,67,16,2000
São Paulo,Masculino,33,16,4000
São Paulo,Feminino,76,6,2000
São Paulo,Feminino,33,16,5000
São Paulo,Masculino,30,16,8000
São Paulo,Masculino,33,16,9000
São Paulo,Feminino,29,16,8000
São Paulo,Feminino,39,15,6500
São Paulo,Feminino,50,14,788
São Paulo,Feminino,34,9,788
São Paulo,Masculino,53,5,3500
São Paulo,Masculino,59,9,3500
São Paulo,Masculino,51,3,1200
São Paulo,Masculino,78,7,2200
São Paulo,Feminino,52,16,1500
São Paulo,Feminino,33,16,4200
São Paulo,Feminino,43,12,4800
São Paulo,Feminino,44,16,3000
São Paulo,Feminino,58,16,3000
São Paulo,Feminino,47,16,20000
São Paulo,Masculino,47,16,6000
São Paulo,Masculino,50,16,6000
São Paulo,Masculino,50,16,5000
São Paulo,Masculino,35,16,4000
São Paulo,Feminino,58,12,1600
São Paulo,Masculino,29,16,4000
São Paulo,Feminino,36,16,15000
São Paulo,Masculino,44,16,5000
São Paulo,Masculino,56,16,7000
São Paulo,Masculino,68,5,800
São Paulo,Masculino,68,12,1200
São Paulo,Feminino,70,9,1000
São Paulo,Masculino,64,9,2000
São Paulo,Masculino,55,16,3000
São Paulo,Masculino,46,16,22000
São Paulo,Masculino,40,16,8000
São Paulo,Feminino,52,16,8000
São Paulo,Masculino,65,16,5000
São Paulo,Masculino,35,16,3000
São Paulo,Masculino,44,13,2300
São Paulo,Masculino,36,16,3000
São Paulo,Masculino,38,7,2000
São Paulo,Masculino,45,12,1700
São Paulo,Masculino,45,6,3200
São Paulo,Masculino,35,9,1600
São Paulo,Feminino,29,12,985
São Paulo,Masculino,52,13,2300
São Paulo,Feminino,33,12,2100
São Paulo,Masculino,57,16,2000
São Paulo,Masculino,37,12,3000
São Paulo,Masculino,41,12,2300
São Paulo,Feminino,52,16,4500
São Paulo,Feminino,54,15,4100
São Paulo,Masculino,61,12,2000
São Paulo,Masculino,44,16,6000
São Paulo,Masculino,35,16,7000
São Paulo,Feminino,35,16,2300
São Paulo,Masculino,40,9,6000
São Paulo,Feminino,67,5,1500
São Paulo,Masculino,44,16,30000
São Paulo,Feminino,40,15,11000
São Paulo,Masculino,34,16,15000
São Paulo,Masculino,33,10,3500
São Paulo,Masculino,42,16,15000
São Paulo,Masculino,43,16,30000
São Paulo,Feminino,43,16,6000
São Paulo,Masculino,43,16,0
São Paulo,Masculino,40,15,5000
São Paulo,Masculino,35,9,1400
São Paulo,Masculino,18,12,480
São Paulo,Feminino,45,16,2400
São Paulo,Masculino,26,12,1000
São Paulo,Masculino,57,12,1500
São Paulo,Masculino,49,9,2500
São Paulo,Masculino,34,12,3000
São Paulo,Feminino,58,5,800
São Paulo,Masculino,43,6,1500
São Paulo,Masculino,62,12,3000
São Paulo,Masculino,26,16,3000
São Paulo,Masculino,46,12,3200
São Paulo,Masculino,63,5,1250
São Paulo,Masculino,49,11,1000
São Paulo,Masculino,31,5,1200
São Paulo,Feminino,29,14,4000
São Paulo,Masculino,52,8,3000
São Paulo,Masculino,39,12,1576
São Paulo,Masculino,47,12,2000
São Paulo,Feminino,36,12,1000
São Paulo,Feminino,50,16,5000
São Paulo,Feminino,46,12,2000
São Paulo,Masculino,36,1,2000
São Paulo,Masculino,39,14,8000
São Paulo,Masculino,72,16,30000
São Paulo,Masculino,42,16,6000
São Paulo,Feminino,48,14,10000
São Paulo,Feminino,34,13,5000
São Paulo,Feminino,37,15,4000
São Paulo,Feminino,57,12,1577
São Paulo,Masculino,29,13,788
São Paulo,Feminino,47,12,2000
São Paulo,Masculino,66,13,3000
São Paulo,Masculino,35,12,9000
São Paulo,Masculino,56,16,8000
São Paulo,Feminino,80,16,2300
São Paulo,Masculino,46,6,1200
São Paulo,Masculino,33,6,2200
São Paulo,Feminino,49,12,1500
São Paulo,Feminino,43,14,788
São Paulo,Masculino,56,5,1500
São Paulo,Feminino,63,12,800
São Paulo,Feminino,46,12,2300
São Paulo,Masculino,42,12,2200
São Paulo,Masculino,35,11,1000
São Paulo,Masculino,73,5,2000
São Paulo,Feminino,46,16,1500
São Paulo,Masculino,54,16,15000
São Paulo,Feminino,38,9,1800
São Paulo,Feminino,32,16,5000
São Paulo,Feminino,38,16,5000
São Paulo,Feminino,61,13,1800
São Paulo,Masculino,41,12,1430
São Paulo,Feminino,41,17,850
São Paulo,Feminino,43,6,2500
São Paulo,Masculino,25,11,1600
São Paulo,Feminino,60,1,700
São Paulo,Masculino,49,14,4500
São Paulo,Masculino,50,16,5000
São Paulo,Masculino,33,9,1020
São Paulo,Masculino,33,6,1400
São Paulo,Masculino,62,5,1300
São Paulo,Masculino,61,16,4000
São Paulo,Masculino,59,9,5000
São Paulo,Feminino,47,12,160
São Paulo,Masculino,36,12,900
São Paulo,Masculino,34,12,5000
São Paulo,Feminino,33,16,1800
São Paulo,Masculino,64,12,3000
São Paulo,Feminino,59,16,1000
São Paulo,Masculino,49,9,2000
São Paulo,Masculino,44,16,5000
São Paulo,Masculino,27,12,1700
São Paulo,Masculino,44,14,25000
São Paulo,Masculino,57,16,15000
São Paulo,Feminino,27,13,10000
São Paulo,Feminino,43,16,4000
São Paulo,Masculino,66,16,5000
São Paulo,Masculino,46,12,3000
São Paulo,Masculino,52,16,15000
São Paulo,Feminino,36,16,15000
São Paulo,Masculino,41,13,5000
São Paulo,Masculino,47,16,10000
São Paulo,Feminino,46,16,4000
São Paulo,Feminino,62,12,1500
São Paulo,Masculino,46,14,7000
São Paulo,Masculino,63,16,10000
São Paulo,Feminino,42,16,6000
São Paulo,Feminino,60,16,33000
São Paulo,Masculino,36,16,6500
São Paulo,Masculino,29,16,2700
São Paulo,Feminino,38,12,1000
São Paulo,Masculino,33,16,17000
São Paulo,Masculino,66,16,40000
São Paulo,Feminino,51,16,8000
São Paulo,Feminino,42,16,20000
São Paulo,Masculino,55,15,15000
São Paulo,Feminino,53,16,5000
São Paulo,Feminino,33,16,10000
São Paulo,Feminino,65,12,2000
São Paulo,Feminino,27,12,1000
São Paulo,Masculino,55,9,3200
São Paulo,Masculino,47,16,3000
São Paulo,Masculino,38,16,6000
São Paulo,Masculino,44,12,2000
São Paulo,Masculino,34,12,4000
São Paulo,Feminino,57,5,1500
São Paulo,Feminino,51,9,2200
São Paulo,Feminino,34,13,1200
São Paulo,Feminino,55,16,1600
São Paulo,Feminino,26,16,1900
São Paulo,Feminino,48,13,2500
São Paulo,Feminino,59,5,1200
São Paulo,Masculino,57,6,788
São Paulo,Feminino,27,16,1900
São Paulo,Masculino,55,16,8000
São Paulo,Feminino,47,16,3000
São Paulo,Masculino,26,16,3000
São Paulo,Masculino,29,16,2000
São Paulo,Feminino,54,16,1000
São Paulo,Feminino,34,12,400
São Paulo,Feminino,45,12,4000
São Paulo,Masculino,48,12,1600
São Paulo,Feminino,61,16,4000
São Paulo,Masculino,44,2,2500
São Paulo,Feminino,27,10,1200
São Paulo,Masculino,54,12,2100
São Paulo,Masculino,24,12,1000
São Paulo,Masculino,32,16,4500
São Paulo,Masculino,30,13,2000
São Paulo,Masculino,43,16,3500
São Paulo,Feminino,25,16,6000
São Paulo,Masculino,30,16,1800
São Paulo,Masculino,67,9,1800
São Paulo,Masculino,40,2,1200
São Paulo,Masculino,47,15,2000
São Paulo,Masculino,60,12,2000
São Paulo,Masculino,28,12,2000
São Paulo,Masculino,40,12,2000
São Paulo,Masculino,50,16,2500
São Paulo,Masculino,50,12,2000
São Paulo,Feminino,63,8,700
São Paulo,Feminino,33,16,3000
São Paulo,Feminino,24,12,1098
São Paulo,Masculino,63,7,1200
São Paulo,Feminino,41,12,2800
São Paulo,Masculino,43,16,10000
São Paulo,Masculino,36,16,25000
São Paulo,Feminino,40,16,2000
São Paulo,Masculino,47,16,8000
São Paulo,Feminino,47,12,2500
São Paulo,Masculino,37,16,16000
São Paulo,Feminino,54,16,6000
São Paulo,Masculino,25,16,8400
São Paulo,Masculino,34,16,15000
São Paulo,Masculino,35,16,7000
São Paulo,Masculino,38,12,3000
São Paulo,Masculino,33,16,16000
São Paulo,Masculino,32,13,7250
São Paulo,Feminino,39,16,6000
São Paulo,Masculino,35,16,7500
São Paulo,Masculino,58,12,2500
São Paulo,Feminino,75,5,400
São Paulo,Masculino,76,5,2000
São Paulo,Masculino,24,12,1150
São Paulo,Masculino,50,16,2200
São Paulo,Feminino,49,16,1200
São Paulo,Masculino,41,7,400
São Paulo,Masculino,24,12,1100
São Paulo,Masculino,57,1,1200
São Paulo,Feminino,35,12,1000
São Paulo,Feminino,38,12,800
São Paulo,Masculino,47,12,3000
São Paulo,Feminino,62,5,1500
São Paulo,Feminino,53,9,1200
São Paulo,Masculino,38,12,2500
São Paulo,Masculino,37,12,3500
São Paulo,Masculino,45,6,700
São Paulo,Feminino,43,5,1000
São Paulo,Masculino,43,12,1000
São Paulo,Masculino,52,12,2000
São Paulo,Masculino,45,12,1400
São Paulo,Feminino,53,5,788
São Paulo,Feminino,37,5,400
São Paulo,Feminino,50,12,1600
São Paulo,Feminino,35,16,1500
São Paulo,Masculino,54,12,3000
São Paulo,Feminino,60,2,600
São Paulo,Masculino,39,1,500
São Paulo,Masculino,34,14,2700
São Paulo,Masculino,48,5,1000
São Paulo,Masculino,61,5,3000
São Paulo,Feminino,59,12,1500
São Paulo,Masculino,29,16,1000
São Paulo,Feminino,61,5,1500
São Paulo,Masculino,32,12,600
São Paulo,Feminino,29,7,800
São Paulo,Masculino,35,16,1500
São Paulo,Feminino,34,12,0
São Paulo,Masculino,32,4,788
São Paulo,Masculino,51,12,2000
São Paulo,Masculino,38,12,1000
São Paulo,Masculino,35,16,15760
São Paulo,Feminino,33,16,3000
São Paulo,Feminino,52,12,700
São Paulo,Masculino,50,6,1250
São Paulo,Masculino,62,14,0
São Paulo,Masculino,36,12,2000
São Paulo,Masculino,52,16,5000
São Paulo,Feminino,50,9,1300
São Paulo,Masculino,49,9,4000
São Paulo,Masculino,79,9,2000
São Paulo,Masculino,35,16,2300
São Paulo,Masculino,43,13,3000
São Paulo,Masculino,36,14,1900
São Paulo,Masculino,53,12,2100
São Paulo,Masculino,57,16,8000
São Paulo,Masculino,51,16,12000
São Paulo,Masculino,40,16,7000
São Paulo,Feminino,45,12,1800
São Paulo,Feminino,45,9,400
São Paulo,Masculino,44,6,4000
São Paulo,Feminino,57,11,1500
São Paulo,Masculino,29,14,3000
São Paulo,Masculino,51,12,5000
São Paulo,Feminino,46,9,1100
São Paulo,Masculino,43,12,2500
São Paulo,Feminino,56,9,1000
São Paulo,Feminino,49,6,200
São Paulo,Masculino,62,6,1500
São Paulo,Masculino,39,12,1500
São Paulo,Feminino,37,5,1000
São Paulo,Masculino,50,12,2000
São Paulo,Feminino,51,7,500
São Paulo,Feminino,46,4,1100
São Paulo,Masculino,35,12,1400
São Paulo,Feminino,36,9,1600
São Paulo,Feminino,52,6,550
São Paulo,Masculino,28,16,2000
São Paulo,Feminino,47,16,2000
São Paulo,Masculino,47,16,5000
São Paulo,Feminino,33,7,980
São Paulo,Masculino,21,12,1750
São Paulo,Masculino,57,5,5000
São Paulo,Feminino,52,9,2000
São Paulo,Masculino,41,16,2000
São Paulo,Masculino,58,16,10000
São Paulo,Feminino,49,16,1800
São Paulo,Masculino,60,5,2000
São Paulo,Masculino,62,9,0
São Paulo,Masculino,61,16,2000
São Paulo,Masculino,32,16,5000
São Paulo,Masculino,68,16,14000
São Paulo,Feminino,47,16,3000
São Paulo,Masculino,59,10,2500
São Paulo,Masculino,50,12,2000
São Paulo,Feminino,20,13,400
São Paulo,Masculino,56,5,4500
São Paulo,Feminino,43,12,1415
São Paulo,Masculino,53,9,4000
São Paulo,Masculino,43,6,2500
São Paulo,Masculino,47,11,800
São Paulo,Masculino,45,16,5000
São Paulo,Masculino,48,1,900
São Paulo,Masculino,37,12,1500
São Paulo,Masculino,24,12,2000
São Paulo,Masculino,82,16,10000
São Paulo,Masculino,65,14,4000
São Paulo,Masculino,22,9,1600
São Paulo,Masculino,32,13,1800
São Paulo,Masculino,32,12,2000
São Paulo,Masculino,57,5,2000
São Paulo,Masculino,59,11,3000
São Paulo,Masculino,55,5,1050
São Paulo,Masculino,40,12,2000
São Paulo,Masculino,53,10,1782
São Paulo,Masculino,58,12,1100
São Paulo,Masculino,28,9,2400
São Paulo,Masculino,60,4,1500
São Paulo,Masculino,51,5,1050
São Paulo,Masculino,45,5,2200
São Paulo,Masculino,35,12,1900
São Paulo,Masculino,37,12,4000
São Paulo,Feminino,27,16,5000
São Paulo,Masculino,37,16,4000
São Paulo,Masculino,60,16,2000
São Paulo,Masculino,27,13,1800
São Paulo,Feminino,29,16,2000
São Paulo,Masculino,74,5,1000
São Paulo,Feminino,29,16,3500
São Paulo,Masculino,67,1,788
São Paulo,Feminino,87,1,0
São Paulo,Feminino,54,5,788
São Paulo,Feminino,46,12,1300
São Paulo,Feminino,55,12,3000
São Paulo,Feminino,54,14,6000
São Paulo,Feminino,40,16,8000
São Paulo,Feminino,51,16,3000
São Paulo,Feminino,42,16,4000
São Paulo,Feminino,42,9,1100
São Paulo,Feminino,51,9,2500
São Paulo,Masculino,50,9,1000
São Paulo,Masculino,57,5,800
São Paulo,Masculino,38,9,2000
São Paulo,Masculino,63,9,0
São Paulo,Masculino,54,5,1100
São Paulo,Feminino,41,12,1650
São Paulo,Masculino,43,9,1500
São Paulo,Masculino,38,12,7000
São Paulo,Feminino,47,9,1000
São Paulo,Masculino,57,9,1200
São Paulo,Masculino,36,12,788
São Paulo,Feminino,58,4,788
São Paulo,Masculino,47,10,1030
São Paulo,Masculino,70,1,0
São Paulo,Masculino,56,1,1179
São Paulo,Masculino,54,9,800
São Paulo,Feminino,45,12,1500
São Paulo,Masculino,36,12,3000
São Paulo,Masculino,45,12,2000
São Paulo,Masculino,39,15,4000
São Paulo,Masculino,40,12,2300
São Paulo,Feminino,68,9,1500
São Paulo,Masculino,59,9,2364
São Paulo,Masculino,54,16,1000
São Paulo,Masculino,51,15,2000
São Paulo,Masculino,26,16,3000
São Paulo,Feminino,40,16,4500
São Paulo,Masculino,30,12,1300
São Paulo,Feminino,59,9,1045
São Paulo,Feminino,39,11,1280
São Paulo,Feminino,47,16,1400
São Paulo,Masculino,20,12,1400
São Paulo,Feminino,52,12,1390
São Paulo,Masculino,45,12,2000
São Paulo,Masculino,57,9,3000
São Paulo,Feminino,26,1,788
São Paulo,Masculino,49,1,3000
São Paulo,Masculino,49,12,3000
São Paulo,Masculino,51,12,3500
São Paulo,Feminino,59,12,150
São Paulo,Masculino,26,5,788
São Paulo,Masculino,36,9,1800
São Paulo,Masculino,48,14,1850
São Paulo,Masculino,42,12,1300
São Paulo,Feminino,57,5,800
São Paulo,Masculino,33,12,1820
São Paulo,Masculino,32,16,2300
São Paulo,Masculino,40,10,2500
São Paulo,Masculino,30,12,3000
São Paulo,Masculino,34,12,1800
São Paulo,Masculino,29,16,7000
São Paulo,Masculino,33,13,6500
São Paulo,Feminino,43,12,1000
São Paulo,Masculino,36,4,3000
São Paulo,Feminino,40,12,1500
São Paulo,Masculino,54,5,0
São Paulo,Masculino,49,12,3000
São Paulo,Masculino,51,5,1200
São Paulo,Masculino,29,12,1300
São Paulo,Masculino,59,4,5000
São Paulo,Masculino,24,11,1600
São Paulo,Masculino,40,4,3000
São Paulo,Masculino,52,14,1500
São Paulo,Masculino,23,8,1800
São Paulo,Masculino,40,6,4000
São Paulo,Feminino,34,16,700
São Paulo,Masculino,33,11,2200
São Paulo,Masculino,34,14,2300
São Paulo,Masculino,42,14,900
São Paulo,Masculino,51,16,2300
São Paulo,Masculino,40,12,1500
São Paulo,Masculino,59,9,300
São Paulo,Masculino,53,5,1200
São Paulo,Masculino,45,12,1800
São Paulo,Masculino,35,5,1200
São Paulo,Masculino,49,16,2600
São Paulo,Masculino,32,7,2000
São Paulo,Feminino,46,12,1500
São Paulo,Masculino,31,16,5000
São Paulo,Masculino,37,9,900
São Paulo,Masculino,48,9,1500
São Paulo,Feminino,38,9,1200
São Paulo,Masculino,55,12,2000
São Paulo,Feminino,36,12,1300
São Paulo,Feminino,32,12,800
São Paulo,Masculino,32,14,3000
São Paulo,Feminino,52,14,2500
São Paulo,Masculino,47,9,1800
São Paulo,Masculino,26,12,1600
São Paulo,Masculino,47,9,1200
São Paulo,Masculino,38,8,1900
São Paulo,Masculino,36,12,2200
São Paulo,Masculino,55,6,1000
São Paulo,Masculino,57,3,2000
São Paulo,Masculino,34,12,2000
São Paulo,Masculino,46,12,1800
São Paulo,Masculino,46,12,1500
São Paulo,Masculino,33,12,1500
São Paulo,Feminino,31,12,1900
São Paulo,Masculino,30,12,1900
São Paulo,Masculino,31,14,5000
São Paulo,Masculino,32,16,2200
São Paulo,Masculino,35,12,1754
São Paulo,Masculino,35,12,788
São Paulo,Masculino,50,12,1400
São Paulo,Masculino,34,15,1800
São Paulo,Masculino,29,12,1300
São Paulo,Masculino,40,5,1100
São Paulo,Feminino,50,12,1400
São Paulo,Masculino,22,12,1400
São Paulo,Masculino,30,6,1400
São Paulo,Masculino,27,12,600
São Paulo,Masculino,35,12,3500
São Paulo,Masculino,38,12,2500
São Paulo,Feminino,59,16,2000
São Paulo,Feminino,43,12,1100
São Paulo,Feminino,62,8,1576
São Paulo,Masculino,56,12,1600
São Paulo,Masculino,34,12,1000
São Paulo,Masculino,36,12,788
São Paulo,Masculino,33,10,800
São Paulo,Feminino,53,16,3200
São Paulo,Feminino,55,12,1000
São Paulo,Masculino,45,12,2500
São Paulo,Feminino,35,12,1400
São Paulo,Feminino,45,12,1500
São Paulo,Masculino,52,9,2000
São Paulo,Feminino,49,16,2900
São Paulo,Feminino,51,12,1300
São Paulo,Masculino,61,12,2600
São Paulo,Feminino,26,12,1085
São Paulo,Masculino,39,16,1500
São Paulo,Feminino,51,16,1300
São Paulo,Feminino,56,6,900
São Paulo,Feminino,42,6,1000
São Paulo,Masculino,35,8,1800
São Paulo,Masculino,56,12,2800
São Paulo,Masculino,59,11,1200
São Paulo,Masculino,48,9,3500
São Paulo,Masculino,25,12,2100
São Paulo,Feminino,37,16,2800
São Paulo,Feminino,26,12,1200
São Paulo,Masculino,36,9,2500
São Paulo,Feminino,45,5,900
São Paulo,Masculino,34,12,2000
São Paulo,Masculino,29,7,1000
São Paulo,Masculino,20,9,1500
São Paulo,Masculino,42,1,1200
São Paulo,Feminino,58,1,1800
São Paulo,Feminino,41,12,1300
São Paulo,Feminino,57,9,1500
São Paulo,Feminino,41,12,1500
São Paulo,Masculino,23,12,1000
São Paulo,Masculino,58,9,1500
São Paulo,Masculino,55,9,7000
São Paulo,Masculino,75,16,5000
São Paulo,Masculino,65,5,600
São Paulo,Masculino,53,9,1200
São Paulo,Feminino,42,12,1200
São Paulo,Masculino,38,12,1600
São Paulo,Masculino,36,12,1500
São Paulo,Masculino,63,8,2000
São Paulo,Masculino,39,13,3000
São Paulo,Masculino,43,12,2100
São Paulo,Masculino,28,16,10000
São Paulo,Masculino,51,5,788
São Paulo,Masculino,23,11,1500
São Paulo,Masculino,59,9,1700
São Paulo,Masculino,47,16,1000
São Paulo,Masculino,61,5,1000
São Paulo,Masculino,69,7,1200
São Paulo,Masculino,61,6,1000
São Paulo,Masculino,37,9,2000
São Paulo,Feminino,28,17,1000
São Paulo,Masculino,25,9,1600
São Paulo,Masculino,47,12,1200
São Paulo,Feminino,45,5,1300
São Paulo,Masculino,40,6,3000
São Paulo,Masculino,39,12,5000
São Paulo,Feminino,44,9,1000
São Paulo,Masculino,46,9,788
São Paulo,Masculino,39,16,2000
São Paulo,Masculino,92,16,15000
São Paulo,Feminino,73,16,2000
São Paulo,Masculino,68,16,8000
São Paulo,Masculino,44,14,2000
São Paulo,Masculino,48,6,400
São Paulo,Masculino,53,9,2800
São Paulo,Masculino,63,5,4000
São Paulo,Masculino,53,4,1500
São Paulo,Masculino,31,15,2500
São Paulo,Masculino,44,8,1800
São Paulo,Masculino,33,12,1000
São Paulo,Masculino,27,12,2500
São Paulo,Masculino,44,9,800
São Paulo,Feminino,58,5,1500
São Paulo,Masculino,38,12,1200
São Paulo,Masculino,38,11,1500
São Paulo,Masculino,27,12,1600
São Paulo,Masculino,26,11,1200
São Paulo,Feminino,36,8,800
São Paulo,Masculino,62,6,1500
São Paulo,Masculino,44,5,420
São Paulo,Masculino,30,11,2500
São Paulo,Masculino,43,12,2100
São Paulo,Masculino,80,1,1200
São Paulo,Masculino,27,15,1500
São Paulo,Masculino,31,12,788
São Paulo,Masculino,63,9,3000
São Paulo,Masculino,39,6,2500
São Paulo,Masculino,42,16,2900
São Paulo,Masculino,57,5,2350
São Paulo,Masculino,34,14,2500
São Paulo,Feminino,36,12,350
São Paulo,Masculino,45,12,3000
São Paulo,Masculino,35,16,5000
São Paulo,Masculino,27,12,1500
São Paulo,Masculino,28,16,2800
São Paulo,Masculino,34,12,2500
São Paulo,Masculino,69,15,2000
São Paulo,Feminino,53,5,1000
São Paulo,Masculino,62,12,7000
São Paulo,Masculino,54,12,3000
São Paulo,Masculino,41,12,6000
São Paulo,Masculino,48,16,3500
São Paulo,Masculino,34,12,1500
São Paulo,Masculino,32,12,3000
São Paulo,Masculino,47,12,1200
São Paulo,Masculino,44,16,2800
São Paulo,Masculino,58,12,1102
São Paulo,Feminino,42,12,1100
São Paulo,Feminino,34,12,500
São Paulo,Masculino,49,8,600
São Paulo,Masculino,33,16,2500
São Paulo,Masculino,36,7,1000
São Paulo,Feminino,39,12,800
São Paulo,Masculino,49,10,1000
São Paulo,Feminino,63,11,200
São Paulo,Masculino,43,14,1200
São Paulo,Masculino,39,9,850
São Paulo,Masculino,70,16,1000
São Paulo,Masculino,26,9,1000
São Paulo,Masculino,51,12,1750
São Paulo,Feminino,36,6,1000
São Paulo,Masculino,28,12,788
São Paulo,Masculino,38,12,2000
São Paulo,Masculino,59,12,2000
São Paulo,Masculino,39,5,1200
São Paulo,Masculino,47,9,1000
São Paulo,Masculino,42,16,2500
São Paulo,Masculino,43,12,2000
São Paulo,Masculino,29,12,1000
São Paulo,Feminino,46,9,1700
São Paulo,Masculino,44,9,900
São Paulo,Feminino,44,14,800
São Paulo,Masculino,51,4,1000
São Paulo,Masculino,37,13,0
São Paulo,Feminino,19,12,1012
São Paulo,Masculino,70,16,2000
São Paulo,Masculino,37,1,3500
São Paulo,Masculino,29,12,2400
São Paulo,Masculino,38,12,1700
São Paulo,Masculino,45,9,2000
São Paulo,Feminino,46,9,1200
São Paulo,Feminino,24,14,1000
São Paulo,Feminino,40,8,800
São Paulo,Masculino,34,15,1500
São Paulo,Masculino,58,12,2000
São Paulo,Masculino,47,12,3000
São Paulo,Feminino,50,16,650
São Paulo,Masculino,49,16,780
São Paulo,Masculino,37,12,1500
São Paulo,Masculino,40,15,2000
São Paulo,Feminino,41,12,1000
São Paulo,Masculino,35,10,1500
São Paulo,Masculino,50,12,1200
São Paulo,Feminino,28,15,2300
São Paulo,Masculino,53,9,2300
São Paulo,Masculino,55,10,1500
São Paulo,Masculino,43,12,1980
São Paulo,Feminino,54,9,500
São Paulo,Masculino,59,8,5000
São Paulo,Masculino,24,12,1600
São Paulo,Masculino,37,12,4000
São Paulo,Feminino,43,11,670
São Paulo,Masculino,55,16,15000
São Paulo,Feminino,47,5,1300
São Paulo,Feminino,41,5,800
São Paulo,Masculino,73,16,700
São Paulo,Feminino,55,6,1400
São Paulo,Masculino,52,12,3000
São Paulo,Masculino,48,11,788
São Paulo,Feminino,40,12,700
São Paulo,Masculino,53,12,1500
São Paulo,Masculino,42,1,800
São Paulo,Masculino,52,5,788
São Paulo,Masculino,57,12,3000
São Paulo,Masculino,46,11,6000
São Paulo,Masculino,31,15,2500
São Paulo,Masculino,71,12,2500
São Paulo,Masculino,30,12,890
São Paulo,Masculino,64,5,1100
São Paulo,Masculino,31,16,1400
São Paulo,Feminino,40,12,1300
São Paulo,Masculino,40,5,1200
São Paulo,Masculino,43,12,2000
São Paulo,Masculino,46,15,1000
São Paulo,Masculino,36,11,1500
São Paulo,Feminino,39,12,788
São Paulo,Masculino,29,12,1500
São Paulo,Masculino,25,12,1800
São Paulo,Masculino,67,16,1600
São Paulo,Masculino,64,12,3000
São Paulo,Masculino,26,9,1020
São Paulo,Masculino,56,12,1600
São Paulo,Masculino,38,12,3000
São Paulo,Masculino,44,9,1200
São Paulo,Masculino,39,9,2000
São Paulo,Masculino,34,12,1000
São Paulo,Masculino,21,12,900
São Paulo,Masculino,61,9,900
São Paulo,Feminino,65,1,1800
São Paulo,Feminino,40,12,1000
São Paulo,Feminino,53,12,926
São Paulo,Feminino,36,8,2000
São Paulo,Feminino,30,12,1800
São Paulo,Feminino,36,12,700
São Paulo,Feminino,70,5,350
São Paulo,Masculino,36,12,3300
São Paulo,Masculino,40,15,4000
São Paulo,Masculino,70,4,10
São Paulo,Masculino,39,16,6500
São Paulo,Masculino,48,16,1900
São Paulo,Masculino,39,16,7500
São Paulo,Masculino,44,16,15000
São Paulo,Feminino,51,16,5000
São Paulo,Masculino,32,16,3500
São Paulo,Masculino,36,16,1800
São Paulo,Masculino,27,13,10000
São Paulo,Masculino,37,16,1600
São Paulo,Feminino,72,9,1700
São Paulo,Feminino,60,12,2600
São Paulo,Masculino,54,4,1600
São Paulo,Masculino,50,8,1000
São Paulo,Feminino,42,5,600
Parana,Masculino,66,2,1020
Parana,Feminino,40,5,920
Parana,Feminino,50,1,900
Parana,Feminino,33,12,1000
Parana,Feminino,35,7,1500
Parana,Masculino,21,9,1500
Parana,Masculino,30,9,2000
Parana,Masculino,41,6,2000
Parana,Feminino,63,9,1200
Parana,Masculino,55,5,1800
Parana,Masculino,39,12,2000
Parana,Masculino,37,12,1200
Parana,Masculino,29,12,1500
Parana,Masculino,51,6,800
Parana,Masculino,26,12,1576
Parana,Masculino,32,16,2800
Parana,Masculino,48,5,3500
Parana,Masculino,36,12,2600
Parana,Feminino,61,5,1100
Parana,Masculino,38,1,2600
Parana,Feminino,26,16,1400
Parana,Masculino,43,13,2300
Parana,Masculino,58,1,700
Parana,Masculino,45,12,1500
Parana,Masculino,52,9,2000
Parana,Masculino,52,12,2000
Parana,Masculino,56,10,1500
Parana,Masculino,30,12,2000
Parana,Masculino,37,9,2500
Parana,Masculino,55,12,1300
Parana,Masculino,31,12,4200
Parana,Masculino,31,11,2300
Parana,Feminino,51,9,1200
